i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
23,17,86.25,63.75,1.00000000e+00,3.01202057e+02,0.00000000e+00,8.68716228e-15,1.81093923e-13,1.81543379e-13
24,17,90.00,63.75,1.00000000e+00,3.01140625e+02,0.00000000e+00,-6.01418931e-15,1.62383114e-13,1.63983966e-13
25,17,93.75,63.75,1.00000000e+00,3.01066589e+02,0.00000000e+00,-2.27202697e-14,1.92454058e-13,1.93795148e-13
26,17,97.50,63.75,1.00000000e+00,3.00982910e+02,0.00000000e+00,-2.73979736e-14,1.85103384e-13,1.87162989e-13
27,17,101.25,63.75,1.00000000e+00,3.00893066e+02,0.00000000e+00,-1.13601348e-14,1.99804732e-13,2.00182075e-13
28,17,105.00,63.75,1.00000000e+00,3.00800293e+02,0.00000000e+00,-4.34358123e-14,1.81762157e-13,1.86976790e-13
29,17,108.75,63.75,1.00000000e+00,3.00707581e+02,0.00000000e+00,-4.34358123e-14,1.52359462e-13,1.58499068e-13
30,17,112.50,63.75,1.00000000e+00,3.00617676e+02,0.00000000e+00,-6.68243266e-15,1.61714866e-13,1.61874949e-13
31,17,116.25,63.75,1.00000000e+00,3.00533020e+02,0.00000000e+00,-6.68243244e-16,1.67060810e-13,1.67223779e-13
32,17,120.00,63.75,1.00000000e+00,3.00455322e+02,0.00000000e+00,-2.73979736e-14,1.65724327e-13,1.68165110e-13
33,17,123.75,63.75,1.00000000e+00,3.00385742e+02,0.00000000e+00,-1.26966215e-14,1.45008788e-13,1.45908283e-13
34,17,127.50,63.75,1.00000000e+00,3.00325317e+02,0.00000000e+00,-1.33648649e-15,1.67060810e-13,1.67099556e-13
35,17,131.25,63.75,1.00000000e+00,3.00274658e+02,0.00000000e+00,-1.06918919e-14,1.59041888e-13,1.59905726e-13
36,17,135.00,63.75,1.00000000e+00,3.00234009e+02,0.00000000e+00,-2.67297298e-15,1.70402023e-13,1.70424303e-13
37,17,138.75,63.75,1.00000000e+00,3.00203308e+02,0.00000000e+00,0.00000000e+00,1.76416214e-13,1.76447846e-13
38,17,142.50,63.75,1.00000000e+00,3.00182617e+02,0.00000000e+00,9.35540521e-15,1.69065540e-13,1.69750891e-13
39,17,146.25,63.75,1.00000000e+00,3.00172150e+02,0.00000000e+00,0.00000000e+00,1.62383114e-13,1.62878730e-13
0,18,0.00,67.50,1.00000000e+00,3.00164215e+02,0.00000000e+00,-2.80662165e-14,1.47681753e-13,1.50330960e-13
1,18,3.75,67.50,1.00000000e+00,3.00174805e+02,0.00000000e+00,1.00236490e-14,1.71070271e-13,1.71551196e-13
2,18,7.50,67.50,1.00000000e+00,3.00196228e+02,0.00000000e+00,8.01891851e-15,1.59710136e-13,1.60000661e-13
3,18,11.25,67.50,1.00000000e+00,3.00228333e+02,0.00000000e+00,-6.01418931e-15,1.57037157e-13,1.57294289e-13
4,18,15.00,67.50,1.00000000e+00,3.00271576e+02,0.00000000e+00,-4.00945925e-15,1.57705405e-13,1.57757786e-13
5,18,18.75,67.50,1.00000000e+00,3.00325897e+02,0.00000000e+00,1.87108104e-14,1.65724327e-13,1.66911054e-13
6,18,22.50,67.50,1.00000000e+00,3.00391663e+02,0.00000000e+00,2.00472980e-14,1.69733788e-13,1.70960604e-13
7,18,26.25,67.50,1.00000000e+00,3.00468628e+02,0.00000000e+00,3.27439187e-14,1.75747980e-13,1.78833443e-13
8,18,30.00,67.50,1.00000000e+00,3.00556335e+02,0.00000000e+00,2.47250002e-14,1.77084462e-13,1.78813453e-13
9,18,33.75,67.50,1.00000000e+00,3.00653778e+02,0.00000000e+00,1.26966215e-14,1.93122292e-13,1.93632626e-13
10,18,37.50,67.50,1.00000000e+00,3.00759583e+02,0.00000000e+00,2.60614860e-14,1.89781079e-13,1.91591290e-13
11,18,41.25,67.50,1.00000000e+00,3.00871429e+02,0.00000000e+00,2.73979736e-14,1.85103384e-13,1.87291792e-13
12,18,45.00,67.50,1.00000000e+00,3.00986786e+02,0.00000000e+00,3.27439187e-14,1.83766888e-13,1.87092597e-13
13,18,48.75,67.50,1.00000000e+00,3.01102020e+02,0.00000000e+00,6.01418931e-15,1.79089192e-13,1.79251199e-13
14,18,52.50,67.50,1.00000000e+00,3.01213623e+02,0.00000000e+00,4.00945925e-15,1.73075001e-13,1.73153673e-13
15,18,56.25,67.50,1.00000000e+00,3.01317444e+02,0.00000000e+00,2.67297298e-15,1.79757427e-13,1.79782269e-13
16,18,60.00,67.50,1.00000000e+00,3.01409424e+02,0.00000000e+00,7.35067558e-15,1.64387845e-13,1.64687735e-13
17,18,63.75,67.50,1.00000000e+00,3.01485413e+02,0.00000000e+00,2.13837838e-14,1.86439866e-13,1.87672889e-13
18,18,67.50,67.50,1.00000000e+00,3.01542480e+02,0.00000000e+00,1.67060816e-14,1.75079732e-13,1.75920666e-13
19,18,71.25,67.50,1.00000000e+00,3.01577637e+02,0.00000000e+00,9.35540521e-15,1.68397292e-13,1.68704623e-13
20,18,75.00,67.50,1.00000000e+00,3.01589661e+02,0.00000000e+00,4.00945925e-15,1.73075001e-13,1.73153673e-13
21,18,78.75,67.50,1.00000000e+00,3.01577637e+02,0.00000000e+00,4.00945925e-15,1.85103384e-13,1.85383013e-13
22,18,82.50,67.50,1.00000000e+00,3.01542480e+02,0.00000000e+00,8.68716228e-15,1.93122292e-13,1.93322192e-13
23,18,86.25,67.50,1.00000000e+00,3.01485382e+02,0.00000000e+00,-1.33648649e-15,1.81762157e-13,1.82081252e-13
24,18,90.00,67.50,1.00000000e+00,3.01409241e+02,0.00000000e+00,-4.00945925e-15,1.77084462e-13,1.77191608e-13
25,18,93.75,67.50,1.00000000e+00,3.01317444e+02,0.00000000e+00,-1.00236490e-14,1.91117562e-13,1.91757864e-13
26,18,97.50,67.50,1.00000000e+00,3.01213837e+02,0.00000000e+00,-2.87344611e-14,1.89112845e-13,1.92628004e-13
27,18,101.25,67.50,1.00000000e+00,3.01102478e+02,0.00000000e+00,-1.93790533e-14,1.83098653e-13,1.84122533e-13
28,18,105.00,67.50,1.00000000e+00,3.00987427e+02,0.00000000e+00,-4.81135144e-14,1.85103384e-13,1.91311404e-13
29,18,108.75,67.50,1.00000000e+00,3.00872528e+02,0.00000000e+00,-4.41040535e-14,1.86439866e-13,1.91701974e-13
30,18,112.50,67.50,1.00000000e+00,3.00761230e+02,0.00000000e+00,-1.20283786e-14,1.95795271e-13,1.96164387e-13
31,18,116.25,67.50,1.00000000e+00,3.00656403e+02,0.00000000e+00,-1.20283786e-14,1.71738519e-13,1.73102093e-13
32,18,120.00,67.50,1.00000000e+00,3.00560028e+02,0.00000000e+00,-3.14074328e-14,1.85771618e-13,1.90201790e-13
33,18,123.75,67.50,1.00000000e+00,3.00473969e+02,0.00000000e+00,-1.33648649e-15,1.69733788e-13,1.69928362e-13
34,18,127.50,67.50,1.00000000e+00,3.00399139e+02,0.00000000e+00,-1.20283786e-14,1.82430405e-13,1.84072809e-13
35,18,131.25,67.50,1.00000000e+00,3.00336426e+02,0.00000000e+00,-1.93790533e-14,1.72406753e-13,1.73908929e-13
36,18,135.00,67.50,1.00000000e+00,3.00286011e+02,0.00000000e+00,2.67297298e-15,1.62383114e-13,1.62571386e-13
37,18,138.75,67.50,1.00000000e+00,3.00248138e+02,0.00000000e+00,-1.40331082e-14,1.73075001e-13,1.73705980e-13
38,18,142.50,67.50,1.00000000e+00,3.00222656e+02,0.00000000e+00,4.67770261e-15,1.47681753e-13,1.49021230e-13
39,18,146.25,67.50,1.00000000e+00,3.00209717e+02,0.00000000e+00,-9.35540521e-15,1.61046618e-13,1.61406682e-13
0,19,0.00,71.25,1.00000000e+00,3.00198303e+02,0.00000000e+00,-1.20283786e-14,1.65056079e-13,1.65495127e-13
1,19,3.75,71.25,1.00000000e+00,3.00211426e+02,0.00000000e+00,-1.33648649e-15,1.65056079e-13,1.65196700e-13
2,19,7.50,71.25,1.00000000e+00,3.00237610e+02,0.00000000e+00,1.33648649e-15,1.62383114e-13,1.62697682e-13
3,19,11.25,71.25,1.00000000e+00,3.00276947e+02,0.00000000e+00,3.34121633e-15,1.70402023e-13,1.70446556e-13
4,19,15.00,71.25,1.00000000e+00,3.00329803e+02,0.00000000e+00,1.73743246e-14,1.87776349e-13,1.88961653e-13
5,19,18.75,71.25,1.00000000e+00,3.00396576e+02,0.00000000e+00,1.00236490e-14,1.78420944e-13,1.78747249e-13
6,19,22.50,71.25,1.00000000e+00,3.00477203e+02,0.00000000e+00,3.20756740e-14,1.89112845e-13,1.91832376e-13
7,19,26.25,71.25,1.00000000e+00,3.00571472e+02,0.00000000e+00,2.00472980e-14,1.88444597e-13,1.90130179e-13
8,19,30.00,71.25,1.00000000e+00,3.00679077e+02,0.00000000e+00,2.33885143e-14,1.77084462e-13,1.78642311e-13
9,19,33.75,71.25,1.00000000e+00,3.00798645e+02,0.00000000e+00,2.80662165e-14,1.87108114e-13,1.89432522e-13
10,19,37.50,71.25,1.00000000e+00,3.00928314e+02,0.00000000e+00,2.47250002e-14,1.69065540e-13,1.71119859e-13
11,19,41.25,71.25,1.00000000e+00,3.01065430e+02,0.00000000e+00,2.53932431e-14,1.77752696e-13,1.79588427e-13
12,19,45.00,71.25,1.00000000e+00,3.01206787e+02,0.00000000e+00,2.13837838e-14,1.64387845e-13,1.66117269e-13
13,19,48.75,71.25,1.00000000e+00,3.01348206e+02,0.00000000e+00,-6.68243244e-16,1.62383114e-13,1.62396870e-13
14,19,52.50,71.25,1.00000000e+00,3.01485046e+02,0.00000000e+00,-2.00472963e-15,1.68397292e-13,1.68569572e-13
15,19,56.25,71.25,1.00000000e+00,3.01612305e+02,0.00000000e+00,8.68716228e-15,1.77752696e-13,1.78026308e-13
16,19,60.00,71.25,1.00000000e+00,3.01724945e+02,0.00000000e+00,1.93790533e-14,1.75747980e-13,1.76915435e-13
17,19,63.75,71.25,1.00000000e+00,3.01818298e+02,0.00000000e+00,1.13601348e-14,1.83098653e-13,1.83451941e-13
18,19,67.50,71.25,1.00000000e+00,3.01888153e+02,0.00000000e+00,4.00945925e-15,1.65724327e-13,1.65806496e-13
19,19,71.25,71.25,1.00000000e+00,3.01931427e+02,0.00000000e+00,2.60614860e-14,1.85103384e-13,1.88148162e-13
20,19,75.00,71.25,1.00000000e+00,3.01946075e+02,0.00000000e+00,9.35540521e-15,1.90449327e-13,1.90708248e-13
21,19,78.75,71.25,1.00000000e+00,3.01931458e+02,0.00000000e+00,3.34121633e-15,1.80425675e-13,1.80461548e-13
22,19,82.50,71.25,1.00000000e+00,3.01888245e+02,0.00000000e+00,4.67770261e-15,1.77084462e-13,1.77147495e-13
23,19,86.25,71.25,1.00000000e+00,3.01818268e+02,0.00000000e+00,-5.34594596e-15,1.63719597e-13,1.64073792e-13
24,19,90.00,71.25,1.00000000e+00,3.01724945e+02,0.00000000e+00,-6.68243244e-16,1.64387845e-13,1.64394635e-13
25,19,93.75,71.25,1.00000000e+00,3.01612335e+02,0.00000000e+00,-2.67297298e-15,1.76416214e-13,1.76941917e-13
26,19,97.50,71.25,1.00000000e+00,3.01485291e+02,0.00000000e+00,-2.73979736e-14,1.79757427e-13,1.82276123e-13
27,19,101.25,71.25,1.00000000e+00,3.01348694e+02,0.00000000e+00,-2.80662165e-14,1.81093923e-13,1.83607659e-13
28,19,105.00,71.25,1.00000000e+00,3.01207581e+02,0.00000000e+00,-3.47486491e-14,1.79757427e-13,1.83291208e-13
29,19,108.75,71.25,1.00000000e+00,3.01066711e+02,0.00000000e+00,-3.74216208e-14,1.89781079e-13,1.93476894e-13
30,19,112.50,71.25,1.00000000e+00,3.00930237e+02,0.00000000e+00,-1.80425675e-14,1.89112845e-13,1.89971587e-13
31,19,116.25,71.25,1.00000000e+00,3.00801697e+02,0.00000000e+00,-1.80425675e-14,1.73743249e-13,1.74805334e-13
32,19,120.00,71.25,1.00000000e+00,3.00683624e+02,0.00000000e+00,-2.53932431e-14,1.75747980e-13,1.78126638e-13
33,19,123.75,71.25,1.00000000e+00,3.00578003e+02,0.00000000e+00,-9.35540521e-15,1.89781079e-13,1.91790472e-13
34,19,127.50,71.25,1.00000000e+00,3.00486298e+02,0.00000000e+00,0.00000000e+00,1.73743249e-13,1.73789504e-13
35,19,131.25,71.25,1.00000000e+00,3.00409424e+02,0.00000000e+00,-1.67060816e-14,1.86439866e-13,1.87420500e-13
36,19,135.00,71.25,1.00000000e+00,3.00347565e+02,0.00000000e+00,-1.06918919e-14,1.67060810e-13,1.67435944e-13
37,19,138.75,71.25,1.00000000e+00,3.00301086e+02,0.00000000e+00,-1.33648649e-15,1.63051349e-13,1.63325001e-13
38,19,142.50,71.25,1.00000000e+00,3.00269897e+02,0.00000000e+00,-1.00236490e-14,1.52359462e-13,1.53332344e-13
39,19,146.25,71.25,1.00000000e+00,3.00254181e+02,0.00000000e+00,-9.35540521e-15,1.53027696e-13,1.54081880e-13
0,20,0.00,75.00,1.00000000e+00,3.00238861e+02,0.00000000e+00,3.34121633e-15,1.83098653e-13,1.83140111e-13
1,20,3.75,75.00,1.00000000e+00,3.00254944e+02,0.00000000e+00,-9.35540521e-15,1.92454058e-13,1.92908298e-13
2,20,7.50,75.00,1.00000000e+00,3.00286743e+02,0.00000000e+00,9.35540521e-15,1.79757427e-13,1.80005669e-13
3,20,11.25,75.00,1.00000000e+00,3.00334717e+02,0.00000000e+00,2.13837838e-14,1.88444597e-13,1.89993908e-13
4,20,15.00,75.00,1.00000000e+00,3.00399139e+02,0.00000000e+00,4.00945925e-15,1.87108114e-13,1.87322786e-13
5,20,18.75,75.00,1.00000000e+00,3.00480499e+02,0.00000000e+00,8.68716228e-15,1.87108114e-13,1.88603297e-13
6,20,22.50,75.00,1.00000000e+00,3.00578674e+02,0.00000000e+00,3.07391882e-14,1.83766888e-13,1.86396742e-13
7,20,26.25,75.00,1.00000000e+00,3.00693604e+02,0.00000000e+00,3.00709470e-14,1.91785810e-13,1.94635527e-13
8,20,30.00,75.00,1.00000000e+00,3.00824646e+02,0.00000000e+00,2.47250002e-14,1.97800001e-13,1.99500545e-13
9,20,33.75,75.00,1.00000000e+00,3.00970428e+02,0.00000000e+00,6.01418931e-15,1.91785810e-13,1.92790201e-13
10,20,37.50,75.00,1.00000000e+00,3.01128418e+02,0.00000000e+00,2.13837838e-14,1.69733788e-13,1.71076789e-13
11,20,41.25,75.00,1.00000000e+00,3.01295502e+02,0.00000000e+00,1.93790533e-14,1.70402023e-13,1.71583735e-13
12,20,45.00,75.00,1.00000000e+00,3.01467865e+02,0.00000000e+00,5.34594596e-15,1.67060810e-13,1.67338569e-13
13,20,48.75,75.00,1.00000000e+00,3.01640015e+02,0.00000000e+00,-3.34121633e-15,1.60378384e-13,1.60418757e-13
14,20,52.50,75.00,1.00000000e+00,3.01806702e+02,0.00000000e+00,1.06918919e-14,1.69733788e-13,1.70091209e-13
15,20,56.25,75.00,1.00000000e+00,3.01961700e+02,0.00000000e+00,2.20520267e-14,1.77752696e-13,1.79120350e-13
16,20,60.00,75.00,1.00000000e+00,3.02098969e+02,0.00000000e+00,1.13601348e-14,1.81762157e-13,1.82121720e-13
17,20,63.75,75.00,1.00000000e+00,3.02212677e+02,0.00000000e+00,4.67770261e-15,1.77084462e-13,1.77932240e-13
18,20,67.50,75.00,1.00000000e+00,3.02297821e+02,0.00000000e+00,1.47013512e-14,1.93790540e-13,1.94761674e-13
19,20,71.25,75.00,1.00000000e+00,3.02350555e+02,0.00000000e+00,3.07391882e-14,1.87776349e-13,1.90698870e-13
20,20,75.00,75.00,1.00000000e+00,3.02368378e+02,0.00000000e+00,4.67770261e-15,1.73743249e-13,1.73991098e-13
21,20,78.75,75.00,1.00000000e+00,3.02350555e+02,0.00000000e+00,-6.68243244e-16,1.86439866e-13,1.86471010e-13
22,20,82.50,75.00,1.00000000e+00,3.02297791e+02,0.00000000e+00,-2.67297298e-15,1.82430405e-13,1.82449989e-13
23,20,86.25,75.00,1.00000000e+00,3.02212646e+02,0.00000000e+00,-2.00472980e-14,1.75079732e-13,1.76223741e-13
24,20,90.00,75.00,1.00000000e+00,3.02098969e+02,0.00000000e+00,2.00472963e-15,1.43004057e-13,1.43043089e-13
25,20,93.75,75.00,1.00000000e+00,3.01961823e+02,0.00000000e+00,5.34594596e-15,1.49018249e-13,1.49235347e-13
26,20,97.50,75.00,1.00000000e+00,3.01806976e+02,0.00000000e+00,-2.20520267e-14,1.50354731e-13,1.51969149e-13
27,20,101.25,75.00,1.00000000e+00,3.01640564e+02,0.00000000e+00,-2.73979736e-14,1.73075001e-13,1.75384257e-13
28,20,105.00,75.00,1.00000000e+00,3.01468750e+02,0.00000000e+00,-2.27202697e-14,1.65724327e-13,1.67274519e-13
29,20,108.75,75.00,1.00000000e+00,3.01297119e+02,0.00000000e+00,-1.73743246e-14,1.75079732e-13,1.76001873e-13
30,20,112.50,75.00,1.00000000e+00,3.01130829e+02,0.00000000e+00,-3.60851350e-14,1.80425675e-13,1.84097068e-13
31,20,116.25,75.00,1.00000000e+00,3.00974060e+02,0.00000000e+00,-2.47250002e-14,1.81762157e-13,1.84024291e-13
32,20,120.00,75.00,1.00000000e+00,3.00830170e+02,0.00000000e+00,-8.01891851e-15,1.85771618e-13,1.86041842e-13
33,20,123.75,75.00,1.00000000e+00,3.00701508e+02,0.00000000e+00,-1.13601348e-14,1.98468249e-13,1.98928967e-13
34,20,127.50,75.00,1.00000000e+00,3.00589874e+02,0.00000000e+00,-8.68716228e-15,1.73743249e-13,1.73961580e-13
35,20,131.25,75.00,1.00000000e+00,3.00496002e+02,0.00000000e+00,-2.73979736e-14,1.73075001e-13,1.76298483e-13
36,20,135.00,75.00,1.00000000e+00,3.00420746e+02,0.00000000e+00,-3.00709470e-14,1.73743249e-13,1.76508588e-13
37,20,138.75,75.00,1.00000000e+00,3.00364075e+02,0.00000000e+00,-1.06918919e-14,1.53695944e-13,1.54485637e-13
38,20,142.50,75.00,1.00000000e+00,3.00326111e+02,0.00000000e+00,-9.35540521e-15,1.73075001e-13,1.73842169e-13
39,20,146.25,75.00,1.00000000e+00,3.00306976e+02,0.00000000e+00,-3.34121633e-15,1.78420944e-13,1.78697280e-13
0,21,0.00,78.75,1.00000000e+00,3.00287476e+02,0.00000000e+00,2.67297298e-15,1.70402023e-13,1.70553946e-13
1,21,3.75,78.75,1.00000000e+00,3.00306824e+02,0.00000000e+00,-1.33648653e-14,1.76416214e-13,1.76953274e-13
2,21,7.50,78.75,1.00000000e+00,3.00345459e+02,0.00000000e+00,-1.00236490e-14,1.77752696e-13,1.79086685e-13
3,21,11.25,78.75,1.00000000e+00,3.00403656e+02,0.00000000e+00,1.73743246e-14,1.67060810e-13,1.67963164e-13
4,21,15.00,78.75,1.00000000e+00,3.00481842e+02,0.00000000e+00,1.87108104e-14,1.67729058e-13,1.69246371e-13
5,21,18.75,78.75,1.00000000e+00,3.00580566e+02,0.00000000e+00,1.67060816e-14,1.71738519e-13,1.72922711e-13
6,21,22.50,78.75,1.00000000e+00,3.00699738e+02,0.00000000e+00,2.73979736e-14,1.89781079e-13,1.91864957e-13
7,21,26.25,78.75,1.00000000e+00,3.00839355e+02,0.00000000e+00,3.47486491e-14,1.80425675e-13,1.83839773e-13
8,21,30.00,78.75,1.00000000e+00,3.00998383e+02,0.00000000e+00,1.53695941e-14,1.79089192e-13,1.79778555e-13
9,21,33.75,78.75,1.00000000e+00,3.01175293e+02,0.00000000e+00,-2.67297298e-15,1.60378384e-13,1.61072964e-13
10,21,37.50,78.75,1.00000000e+00,3.01367065e+02,0.00000000e+00,1.26966215e-14,1.69065540e-13,1.69562687e-13
11,21,41.25,78.75,1.00000000e+00,3.01569946e+02,0.00000000e+00,1.93790533e-14,1.61046618e-13,1.62242805e-13
12,21,45.00,78.75,1.00000000e+00,3.01778961e+02,0.00000000e+00,1.20283786e-14,1.59710136e-13,1.60435453e-13
13,21,48.75,78.75,1.00000000e+00,3.01987946e+02,0.00000000e+00,4.00945925e-15,1.65056079e-13,1.65268312e-13
14,21,52.50,78.75,1.00000000e+00,3.02190155e+02,0.00000000e+00,1.20283786e-14,1.69733788e-13,1.70348300e-13
15,21,56.25,78.75,1.00000000e+00,3.02378235e+02,0.00000000e+00,3.60851350e-14,1.85103384e-13,1.88706255e-13
16,21,60.00,78.75,1.00000000e+00,3.02544769e+02,0.00000000e+00,1.73743246e-14,2.08491888e-13,2.09522761e-13
17,21,63.75,78.75,1.00000000e+00,3.02682861e+02,0.00000000e+00,2.27202697e-14,2.13837845e-13,2.16309636e-13
18,21,67.50,78.75,1.00000000e+00,3.02786194e+02,0.00000000e+00,2.00472980e-14,2.34553371e-13,2.35417073e-13
19,21,71.25,78.75,1.00000000e+00,3.02850189e+02,0.00000000e+00,8.01891851e-15,2.21856753e-13,2.22017717e-13
20,21,75.00,78.75,1.00000000e+00,3.02871857e+02,0.00000000e+00,1.20283786e-14,2.25866214e-13,2.26187260e-13
21,21,78.75,78.75,1.00000000e+00,3.02850189e+02,0.00000000e+00,2.67297298e-15,2.19183788e-13,2.19225544e-13
22,21,82.50,78.75,1.00000000e+00,3.02786072e+02,0.00000000e+00,-6.68243266e-15,2.06487158e-13,2.06838276e-13
23,21,86.25,78.75,1.00000000e+00,3.02682739e+02,0.00000000e+00,-3.74216208e-14,1.98468249e-13,2.02711342e-13
24,21,90.00,78.75,1.00000000e+00,3.02544800e+02,0.00000000e+00,-2.87344611e-14,1.84435136e-13,1.86679231e-13
25,21,93.75,78.75,1.00000000e+00,3.02378326e+02,0.00000000e+00,1.53695941e-14,1.67729058e-13,1.69131554e-13
26,21,97.50,78.75,1.00000000e+00,3.02190460e+02,0.00000000e+00,8.68716228e-15,1.86439866e-13,1.86643344e-13
27,21,101.25,78.75,1.00000000e+00,3.01988617e+02,0.00000000e+00,-2.40567572e-14,1.89112845e-13,1.91759044e-13
28,21,105.00,78.75,1.00000000e+00,3.01780121e+02,0.00000000e+00,-3.74216208e-14,1.93790540e-13,1.97483685e-13
29,21,108.75,78.75,1.00000000e+00,3.01571960e+02,0.00000000e+00,-1.20283786e-14,1.97800001e-13,1.98327574e-13
30,21,112.50,78.75,1.00000000e+00,3.01369965e+02,0.00000000e+00,-3.00709470e-14,1.96463519e-13,1.99509503e-13
31,21,116.25,78.75,1.00000000e+00,3.01179688e+02,0.00000000e+00,-2.33885143e-14,1.80425675e-13,1.81946323e-13
32,21,120.00,78.75,1.00000000e+00,3.01005005e+02,0.00000000e+00,-6.01418931e-15,1.63719597e-13,1.64026168e-13
33,21,123.75,78.75,1.00000000e+00,3.00848938e+02,0.00000000e+00,-1.73743246e-14,1.65056079e-13,1.66130700e-13
34,21,127.50,78.75,1.00000000e+00,3.00713348e+02,0.00000000e+00,-1.87108104e-14,1.68397292e-13,1.69592977e-13
35,21,131.25,78.75,1.00000000e+00,3.00599487e+02,0.00000000e+00,-2.67297306e-14,1.61714866e-13,1.64302247e-13
36,21,135.00,78.75,1.00000000e+00,3.00508057e+02,0.00000000e+00,-2.60614860e-14,1.55032427e-13,1.57447514e-13
37,21,138.75,78.75,1.00000000e+00,3.00439270e+02,0.00000000e+00,-6.68243266e-15,1.73075001e-13,1.73389487e-13
38,21,142.50,78.75,1.00000000e+00,3.00393188e+02,0.00000000e+00,1.06918919e-14,1.72406753e-13,1.72739264e-13
39,21,146.25,78.75,1.00000000e+00,3.00369995e+02,0.00000000e+00,-3.34121633e-15,1.83766888e-13,1.83802111e-13
0,22,0.00,82.50,1.00000000e+00,3.00345428e+02,0.00000000e+00,-6.01418931e-15,1.57705405e-13,1.57889354e-13
1,22,3.75,82.50,1.00000000e+00,3.00368835e+02,0.00000000e+00,-4.67770261e-15,1.33648653e-13,1.34270335e-13
2,22,7.50,82.50,1.00000000e+00,3.00415710e+02,0.00000000e+00,-3.34121633e-15,1.61046618e-13,1.61392845e-13
3,22,11.25,82.50,1.00000000e+00,3.00486176e+02,0.00000000e+00,5.34594596e-15,1.46345270e-13,1.46540427e-13
4,22,15.00,82.50,1.00000000e+00,3.00581024e+02,0.00000000e+00,1.80425675e-14,1.67060810e-13,1.68462249e-13
5,22,18.75,82.50,1.00000000e+00,3.00700317e+02,0.00000000e+00,3.07391882e-14,1.41667561e-13,1.44988757e-13
6,22,22.50,82.50,1.00000000e+00,3.00844727e+02,0.00000000e+00,2.47250002e-14,1.79089192e-13,1.80937269e-13
7,22,26.25,82.50,1.00000000e+00,3.01013763e+02,0.00000000e+00,2.27202697e-14,1.65724327e-13,1.67706425e-13
8,22,30.00,82.50,1.00000000e+00,3.01206329e+02,0.00000000e+00,1.47013512e-14,1.61714866e-13,1.62431226e-13
9,22,33.75,82.50,1.00000000e+00,3.01420502e+02,0.00000000e+00,6.01418931e-15,1.70402023e-13,1.70540855e-13
10,22,37.50,82.50,1.00000000e+00,3.01652679e+02,0.00000000e+00,2.07155409e-14,1.97800001e-13,1.99169010e-13
11,22,41.25,82.50,1.00000000e+00,3.01898315e+02,0.00000000e+00,-6.68243244e-16,1.71070271e-13,1.71155082e-13
12,22,45.00,82.50,1.00000000e+00,3.02151245e+02,0.00000000e+00,1.33648653e-14,1.75079732e-13,1.75742897e-13
13,22,48.75,82.50,1.00000000e+00,3.02404388e+02,0.00000000e+00,2.27202697e-14,1.98468249e-13,1.99819260e-13
14,22,52.50,82.50,1.00000000e+00,3.02649078e+02,0.00000000e+00,2.47250002e-14,2.11833115e-13,2.13308863e-13
15,22,56.25,82.50,1.00000000e+00,3.02876770e+02,0.00000000e+00,5.81371634e-14,2.22525001e-13,2.30308448e-13
16,22,60.00,82.50,1.00000000e+00,3.03078430e+02,0.00000000e+00,3.94263513e-14,2.43908789e-13,2.47184082e-13
17,22,63.75,82.50,1.00000000e+00,3.03245483e+02,0.00000000e+00,3.14074328e-14,2.58610136e-13,2.60513751e-13
18,22,67.50,82.50,1.00000000e+00,3.03370605e+02,0.00000000e+00,2.33885143e-14,2.63956093e-13,2.65031541e-13
19,22,71.25,82.50,1.00000000e+00,3.03448090e+02,0.00000000e+00,1.20283786e-14,2.80662158e-13,2.81456580e-13
20,22,75.00,82.50,1.00000000e+00,3.03474304e+02,0.00000000e+00,9.35540521e-15,2.85339867e-13,2.85521335e-13
21,22,78.75,82.50,1.00000000e+00,3.03448029e+02,0.00000000e+00,-8.68716228e-15,2.78657441e-13,2.78857693e-13
22,22,82.50,82.50,1.00000000e+00,3.03370605e+02,0.00000000e+00,-2.47250002e-14,2.69302023e-13,2.71278768e-13
23,22,86.25,82.50,1.00000000e+00,3.03245453e+02,0.00000000e+00,-3.60851350e-14,2.63287845e-13,2.65891123e-13
24,22,90.00,82.50,1.00000000e+00,3.03078552e+02,0.00000000e+00,-3.74216208e-14,2.68633775e-13,2.71227729e-13
25,22,93.75,82.50,1.00000000e+00,3.02876984e+02,0.00000000e+00,-6.01418931e-15,2.49922966e-13,2.50067653e-13
26,22,97.50,82.50,1.00000000e+00,3.02649597e+02,0.00000000e+00,-4.00945925e-15,2.31212158e-13,2.31325104e-13
27,22,101.25,82.50,1.00000000e+00,3.02405182e+02,0.00000000e+00,-3.14074328e-14,2.07155406e-13,2.09590957e-13
28,22,105.00,82.50,1.00000000e+00,3.02152863e+02,0.00000000e+00,-1.53695941e-14,2.08491888e-13,2.09084323e-13
29,22,108.75,82.50,1.00000000e+00,3.01900635e+02,0.00000000e+00,5.34594596e-15,2.23861484e-13,2.26025307e-13
30,22,112.50,82.50,1.00000000e+00,3.01656219e+02,0.00000000e+00,-5.54641883e-14,2.09160136e-13,2.16982614e-13
31,22,116.25,82.50,1.00000000e+00,3.01425812e+02,0.00000000e+00,-5.07864862e-14,1.79757427e-13,1.87062754e-13
32,22,120.00,82.50,1.00000000e+00,3.01214355e+02,0.00000000e+00,-4.67770261e-15,1.77084462e-13,1.78203074e-13
