ix,iy,x_mm,y_mm,fill_level,vx_ms,vy_ms,vmag_ms
85,73,5.3125,4.5625,0.000000,0.000063,0.000054,0.000083
86,73,5.3750,4.5625,0.000000,0.000062,0.000054,0.000082
87,73,5.4375,4.5625,0.000000,0.000062,0.000054,0.000082
88,73,5.5000,4.5625,0.000000,0.000061,0.000054,0.000081
89,73,5.5625,4.5625,0.000000,0.000061,0.000053,0.000081
90,73,5.6250,4.5625,0.000000,0.000060,0.000053,0.000080
91,73,5.6875,4.5625,0.000000,0.000060,0.000053,0.000080
92,73,5.7500,4.5625,0.000000,0.000058,0.000052,0.000078
93,73,5.8125,4.5625,0.000000,0.000059,0.000052,0.000078
94,73,5.8750,4.5625,0.000000,0.000057,0.000051,0.000076
95,73,5.9375,4.5625,0.000000,0.000057,0.000050,0.000076
96,73,6.0000,4.5625,0.000000,0.000055,0.000049,0.000074
97,73,6.0625,4.5625,0.000000,0.000055,0.000048,0.000073
98,73,6.1250,4.5625,0.000000,0.000054,0.000047,0.000071
99,73,6.1875,4.5625,0.000000,0.000054,0.000046,0.000071
100,73,6.2500,4.5625,0.000000,0.000052,0.000044,0.000069
101,73,6.3125,4.5625,0.000000,0.000052,0.000043,0.000068
102,73,6.3750,4.5625,0.000000,0.000050,0.000042,0.000065
103,73,6.4375,4.5625,0.000000,0.000050,0.000041,0.000065
104,73,6.5000,4.5625,0.000000,0.000049,0.000039,0.000062
105,73,6.5625,4.5625,0.000000,0.000048,0.000038,0.000061
106,73,6.6250,4.5625,0.000000,0.000047,0.000036,0.000059
107,73,6.6875,4.5625,0.000000,0.000047,0.000034,0.000058
108,73,6.7500,4.5625,0.000000,0.000045,0.000033,0.000056
109,73,6.8125,4.5625,0.000000,0.000045,0.000031,0.000054
110,73,6.8750,4.5625,0.000000,0.000043,0.000029,0.000052
111,73,6.9375,4.5625,0.000000,0.000043,0.000028,0.000051
112,73,7.0000,4.5625,0.000000,0.000041,0.000026,0.000049
113,73,7.0625,4.5625,0.000000,0.000041,0.000025,0.000048
114,73,7.1250,4.5625,0.000000,0.000039,0.000023,0.000045
115,73,7.1875,4.5625,0.000000,0.000039,0.000022,0.000044
116,73,7.2500,4.5625,0.000000,0.000037,0.000020,0.000042
117,73,7.3125,4.5625,0.000000,0.000037,0.000019,0.000041
118,73,7.3750,4.5625,0.000000,0.000036,0.000017,0.000040
119,73,7.4375,4.5625,0.000000,0.000035,0.000016,0.000039
120,73,7.5000,4.5625,0.000000,0.000034,0.000015,0.000037
121,73,7.5625,4.5625,0.000000,0.000034,0.000013,0.000036
122,73,7.6250,4.5625,0.000000,0.000033,0.000012,0.000035
123,73,7.6875,4.5625,0.000000,0.000033,0.000011,0.000035
124,73,7.7500,4.5625,0.000000,0.000032,0.000009,0.000034
125,73,7.8125,4.5625,0.000000,0.000032,0.000007,0.000033
126,73,7.8750,4.5625,0.000000,0.000032,0.000006,0.000033
127,73,7.9375,4.5625,0.000000,0.000000,0.000000,0.000000
0,74,0.0000,4.6250,0.000000,0.000000,0.000000,0.000000
1,74,0.0625,4.6250,0.000000,-0.000038,-0.000015,0.000041
2,74,0.1250,4.6250,0.000000,-0.000038,-0.000021,0.000043
3,74,0.1875,4.6250,0.000000,-0.000037,-0.000027,0.000046
4,74,0.2500,4.6250,0.000000,-0.000036,-0.000033,0.000049
5,74,0.3125,4.6250,0.000000,-0.000035,-0.000038,0.000052
6,74,0.3750,4.6250,0.000000,-0.000035,-0.000043,0.000055
7,74,0.4375,4.6250,0.000000,-0.000033,-0.000048,0.000058
8,74,0.5000,4.6250,0.000000,-0.000033,-0.000052,0.000061
9,74,0.5625,4.6250,0.000000,-0.000031,-0.000056,0.000064
10,74,0.6250,4.6250,0.000000,-0.000030,-0.000060,0.000067
11,74,0.6875,4.6250,0.000000,-0.000028,-0.000064,0.000070
12,74,0.7500,4.6250,0.000000,-0.000027,-0.000067,0.000072
13,74,0.8125,4.6250,0.000000,-0.000025,-0.000070,0.000074
14,74,0.8750,4.6250,0.000000,-0.000024,-0.000073,0.000077
15,74,0.9375,4.6250,0.000000,-0.000022,-0.000075,0.000079
16,74,1.0000,4.6250,0.000000,-0.000021,-0.000078,0.000081
17,74,1.0625,4.6250,0.000000,-0.000018,-0.000080,0.000082
18,74,1.1250,4.6250,0.000000,-0.000017,-0.000082,0.000084
19,74,1.1875,4.6250,0.000000,-0.000014,-0.000084,0.000085
20,74,1.2500,4.6250,0.000000,-0.000013,-0.000085,0.000086
21,74,1.3125,4.6250,0.000000,-0.000010,-0.000087,0.000088
22,74,1.3750,4.6250,0.000000,-0.000009,-0.000088,0.000089
23,74,1.4375,4.6250,0.000000,-0.000006,-0.000090,0.000090
24,74,1.5000,4.6250,0.000000,-0.000005,-0.000091,0.000091
25,74,1.5625,4.6250,0.000000,-0.000002,-0.000092,0.000092
26,74,1.6250,4.6250,0.000000,-0.000000,-0.000093,0.000093
27,74,1.6875,4.6250,0.000000,0.000003,-0.000094,0.000094
28,74,1.7500,4.6250,0.000000,0.000004,-0.000094,0.000094
29,74,1.8125,4.6250,0.000000,0.000008,-0.000095,0.000095
30,74,1.8750,4.6250,0.000000,0.000009,-0.000096,0.000096
31,74,1.9375,4.6250,0.000000,0.000012,-0.000096,0.000097
32,74,2.0000,4.6250,0.000000,0.000013,-0.000096,0.000097
33,74,2.0625,4.6250,0.000000,0.000016,-0.000096,0.000098
34,74,2.1250,4.6250,0.000000,0.000017,-0.000096,0.000098
35,74,2.1875,4.6250,0.000000,0.000020,-0.000097,0.000099
36,74,2.2500,4.6250,0.000000,0.000021,-0.000097,0.000099
37,74,2.3125,4.6250,0.000000,0.000024,-0.000096,0.000099
38,74,2.3750,4.6250,0.000000,0.000025,-0.000096,0.000099
39,74,2.4375,4.6250,0.000000,0.000028,-0.000096,0.000100
40,74,2.5000,4.6250,0.000000,0.000029,-0.000095,0.000099
41,74,2.5625,4.6250,0.000000,0.000032,-0.000094,0.000100
42,74,2.6250,4.6250,0.000000,0.000033,-0.000094,0.000099
43,74,2.6875,4.6250,0.000000,0.000036,-0.000093,0.000100
44,74,2.7500,4.6250,0.000000,0.000036,-0.000092,0.000099
45,74,2.8125,4.6250,0.000000,0.000039,-0.000091,0.000099
46,74,2.8750,4.6250,0.000000,0.000040,-0.000090,0.000098
47,74,2.9375,4.6250,0.000000,0.000043,-0.000088,0.000098
48,74,3.0000,4.6250,0.000000,0.000043,-0.000087,0.000097
49,74,3.0625,4.6250,0.000000,0.000046,-0.000086,0.000097
50,74,3.1250,4.6250,0.000000,0.000046,-0.000084,0.000096
51,74,3.1875,4.6250,0.000000,0.000049,-0.000082,0.000096
52,74,3.2500,4.6250,0.000000,0.000049,-0.000081,0.000095
53,74,3.3125,4.6250,0.000000,0.000052,-0.000079,0.000094
54,74,3.3750,4.6250,0.000000,0.000052,-0.000077,0.000093
55,74,3.4375,4.6250,0.000000,0.000054,-0.000075,0.000093
56,74,3.5000,4.6250,0.000000,0.000054,-0.000073,0.000091
57,74,3.5625,4.6250,0.000000,0.000056,-0.000071,0.000091
58,74,3.6250,4.6250,0.000000,0.000056,-0.000069,0.000089
59,74,3.6875,4.6250,0.000000,0.000058,-0.000066,0.000088
60,74,3.7500,4.6250,0.000000,0.000058,-0.000064,0.000086
61,74,3.8125,4.6250,0.000000,0.000060,-0.000062,0.000086
62,74,3.8750,4.6250,0.000000,0.000060,-0.000060,0.000084
63,74,3.9375,4.6250,0.000000,0.000062,-0.000057,0.000084
64,74,4.0000,4.6250,0.000000,0.000061,-0.000055,0.000082
65,74,4.0625,4.6250,0.000000,0.000063,-0.000053,0.000082
66,74,4.1250,4.6250,0.000000,0.000062,-0.000050,0.000080
67,74,4.1875,4.6250,0.000000,0.000064,-0.000048,0.000080
68,74,4.2500,4.6250,0.000000,0.000063,-0.000046,0.000078
69,74,4.3125,4.6250,0.000000,0.000065,-0.000043,0.000078
70,74,4.3750,4.6250,0.000000,0.000064,-0.000041,0.000076
71,74,4.4375,4.6250,0.000000,0.000066,-0.000039,0.000076
72,74,4.5000,4.6250,0.000000,0.000065,-0.000036,0.000074
73,74,4.5625,4.6250,0.000000,0.000066,-0.000034,0.000075
74,74,4.6250,4.6250,0.000000,0.000065,-0.000032,0.000072
75,74,4.6875,4.6250,0.000000,0.000066,-0.000030,0.000073
76,74,4.7500,4.6250,0.000000,0.000065,-0.000028,0.000071
77,74,4.8125,4.6250,0.000000,0.000066,-0.000026,0.000071
78,74,4.8750,4.6250,0.000000,0.000065,-0.000023,0.000069
79,74,4.9375,4.6250,0.000000,0.000066,-0.000021,0.000070
80,74,5.0000,4.6250,0.000000,0.000065,-0.000019,0.000068
81,74,5.0625,4.6250,0.000000,0.000066,-0.000017,0.000068
82,74,5.1250,4.6250,0.000000,0.000065,-0.000015,0.000066
83,74,5.1875,4.6250,0.000000,0.000065,-0.000014,0.000067
84,74,5.2500,4.6250,0.000000,0.000064,-0.000012,0.000065
85,74,5.3125,4.6250,0.000000,0.000065,-0.000010,0.000065
86,74,5.3750,4.6250,0.000000,0.000063,-0.000008,0.000064
87,74,5.4375,4.6250,0.000000,0.000064,-0.000007,0.000064
88,74,5.5000,4.6250,0.000000,0.000062,-0.000005,0.000062
89,74,5.5625,4.6250,0.000000,0.000062,-0.000004,0.000062
90,74,5.6250,4.6250,0.000000,0.000061,-0.000003,0.000061
91,74,5.6875,4.6250,0.000000,0.000061,-0.000001,0.000061
92,74,5.7500,4.6250,0.000000,0.000059,-0.000000,0.000059
93,74,5.8125,4.6250,0.000000,0.000060,0.000001,0.000060
94,74,5.8750,4.6250,0.000000,0.000058,0.000002,0.000058
95,74,5.9375,4.6250,0.000000,0.000058,0.000003,0.000058
96,74,6.0000,4.6250,0.000000,0.000056,0.000004,0.000056
97,74,6.0625,4.6250,0.000000,0.000057,0.000004,0.000057
98,74,6.1250,4.6250,0.000000,0.000055,0.000005,0.000055
99,74,6.1875,4.6250,0.000000,0.000055,0.000005,0.000055
100,74,6.2500,4.6250,0.000000,0.000053,0.000006,0.000053
101,74,6.3125,4.6250,0.000000,0.000053,0.000006,0.000053
102,74,6.3750,4.6250,0.000000,0.000051,0.000006,0.000052
103,74,6.4375,4.6250,0.000000,0.000051,0.000006,0.000052
104,74,6.5000,4.6250,0.000000,0.000049,0.000006,0.000050
105,74,6.5625,4.6250,0.000000,0.000049,0.000006,0.000050
106,74,6.6250,4.6250,0.000000,0.000048,0.000006,0.000048
107,74,6.6875,4.6250,0.000000,0.000048,0.000006,0.000048
108,74,6.7500,4.6250,0.000000,0.000046,0.000006,0.000046
109,74,6.8125,4.6250,0.000000,0.000046,0.000005,0.000046
110,74,6.8750,4.6250,0.000000,0.000044,0.000005,0.000044
111,74,6.9375,4.6250,0.000000,0.000044,0.000005,0.000044
112,74,7.0000,4.6250,0.000000,0.000042,0.000005,0.000042
113,74,7.0625,4.6250,0.000000,0.000042,0.000005,0.000042
114,74,7.1250,4.6250,0.000000,0.000040,0.000004,0.000040
115,74,7.1875,4.6250,0.000000,0.000040,0.000004,0.000040
116,74,7.2500,4.6250,0.000000,0.000038,0.000004,0.000038
117,74,7.3125,4.6250,0.000000,0.000038,0.000004,0.000038
118,74,7.3750,4.6250,0.000000,0.000036,0.000004,0.000037
119,74,7.4375,4.6250,0.000000,0.000036,0.000004,0.000036
120,74,7.5000,4.6250,0.000000,0.000035,0.000004,0.000035
121,74,7.5625,4.6250,0.000000,0.000035,0.000004,0.000035
122,74,7.6250,4.6250,0.000000,0.000034,0.000004,0.000034
123,74,7.6875,4.6250,0.000000,0.000033,0.000004,0.000034
124,74,7.7500,4.6250,0.000000,0.000033,0.000003,0.000033
125,74,7.8125,4.6250,0.000000,0.000033,0.000003,0.000033
126,74,7.8750,4.6250,0.000000,0.000032,0.000002,0.000033
127,74,7.9375,4.6250,0.000000,0.000000,0.000000,0.000000
0,75,0.0000,4.6875,0.000000,0.000000,0.000000,0.000000
1,75,0.0625,4.6875,0.000000,-0.000038,-0.000006,0.000038
2,75,0.1250,4.6875,0.000000,-0.000038,-0.000009,0.000039
3,75,0.1875,4.6875,0.000000,-0.000037,-0.000011,0.000038
4,75,0.2500,4.6875,0.000000,-0.000036,-0.000014,0.000039
5,75,0.3125,4.6875,0.000000,-0.000035,-0.000016,0.000039
6,75,0.3750,4.6875,0.000000,-0.000035,-0.000018,0.000039
7,75,0.4375,4.6875,0.000000,-0.000033,-0.000019,0.000038
8,75,0.5000,4.6875,0.000000,-0.000033,-0.000021,0.000039
9,75,0.5625,4.6875,0.000000,-0.000031,-0.000022,0.000038
10,75,0.6250,4.6875,0.000000,-0.000030,-0.000022,0.000037
11,75,0.6875,4.6875,0.000000,-0.000028,-0.000023,0.000036
12,75,0.7500,4.6875,0.000000,-0.000027,-0.000023,0.000036
13,75,0.8125,4.6875,0.000000,-0.000025,-0.000023,0.000034
14,75,0.8750,4.6875,0.000000,-0.000024,-0.000023,0.000033
15,75,0.9375,4.6875,0.000000,-0.000022,-0.000023,0.000031
16,75,1.0000,4.6875,0.000000,-0.000020,-0.000022,0.000030
17,75,1.0625,4.6875,0.000000,-0.000018,-0.000021,0.000028
18,75,1.1250,4.6875,0.000000,-0.000017,-0.000021,0.000027
19,75,1.1875,4.6875,0.000000,-0.000014,-0.000020,0.000024
20,75,1.2500,4.6875,0.000000,-0.000013,-0.000019,0.000023
21,75,1.3125,4.6875,0.000000,-0.000010,-0.000018,0.000021
22,75,1.3750,4.6875,0.000000,-0.000009,-0.000017,0.000019
23,75,1.4375,4.6875,0.000000,-0.000005,-0.000016,0.000017
24,75,1.5000,4.6875,0.000000,-0.000004,-0.000015,0.000015
25,75,1.5625,4.6875,0.000000,-0.000001,-0.000013,0.000013
26,75,1.6250,4.6875,0.000000,0.000000,-0.000012,0.000012
27,75,1.6875,4.6875,0.000000,0.000003,-0.000011,0.000011
28,75,1.7500,4.6875,0.000000,0.000005,-0.000010,0.000011
29,75,1.8125,4.6875,0.000000,0.000008,-0.000008,0.000011
30,75,1.8750,4.6875,0.000000,0.000009,-0.000007,0.000011
31,75,1.9375,4.6875,0.000000,0.000012,-0.000005,0.000014
32,75,2.0000,4.6875,0.000000,0.000013,-0.000004,0.000014
33,75,2.0625,4.6875,0.000000,0.000017,-0.000003,0.000017
34,75,2.1250,4.6875,0.000000,0.000018,-0.000001,0.000018
35,75,2.1875,4.6875,0.000000,0.000021,0.000000,0.000021
36,75,2.2500,4.6875,0.000000,0.000022,0.000001,0.000022
37,75,2.3125,4.6875,0.000000,0.000025,0.000003,0.000025
38,75,2.3750,4.6875,0.000000,0.000026,0.000004,0.000026
39,75,2.4375,4.6875,0.000000,0.000029,0.000006,0.000029
40,75,2.5000,4.6875,0.000000,0.000030,0.000007,0.000030
41,75,2.5625,4.6875,0.000000,0.000033,0.000009,0.000034
42,75,2.6250,4.6875,0.000000,0.000033,0.000010,0.000035
43,75,2.6875,4.6875,0.000000,0.000037,0.000012,0.000038
44,75,2.7500,4.6875,0.000000,0.000037,0.000013,0.000039
45,75,2.8125,4.6875,0.000000,0.000040,0.000015,0.000043
46,75,2.8750,4.6875,0.000000,0.000041,0.000016,0.000044
47,75,2.9375,4.6875,0.000000,0.000044,0.000018,0.000047
48,75,3.0000,4.6875,0.000000,0.000044,0.000019,0.000048
49,75,3.0625,4.6875,0.000000,0.000047,0.000021,0.000051
50,75,3.1250,4.6875,0.000000,0.000047,0.000022,0.000052
51,75,3.1875,4.6875,0.000000,0.000050,0.000024,0.000056
52,75,3.2500,4.6875,0.000000,0.000050,0.000026,0.000056
53,75,3.3125,4.6875,0.000000,0.000053,0.000027,0.000059
54,75,3.3750,4.6875,0.000000,0.000053,0.000029,0.000060
55,75,3.4375,4.6875,0.000000,0.000055,0.000030,0.000063
56,75,3.5000,4.6875,0.000000,0.000055,0.000032,0.000063
57,75,3.5625,4.6875,0.000000,0.000057,0.000033,0.000066
58,75,3.6250,4.6875,0.000000,0.000057,0.000035,0.000067
59,75,3.6875,4.6875,0.000000,0.000060,0.000036,0.000070
60,75,3.7500,4.6875,0.000000,0.000059,0.000038,0.000070
61,75,3.8125,4.6875,0.000000,0.000061,0.000039,0.000073
62,75,3.8750,4.6875,0.000000,0.000061,0.000041,0.000073
63,75,3.9375,4.6875,0.000000,0.000063,0.000042,0.000076
64,75,4.0000,4.6875,0.000000,0.000062,0.000043,0.000076
65,75,4.0625,4.6875,0.000000,0.000064,0.000045,0.000078
66,75,4.1250,4.6875,0.000000,0.000063,0.000046,0.000078
67,75,4.1875,4.6875,0.000000,0.000065,0.000047,0.000080
68,75,4.2500,4.6875,0.000000,0.000064,0.000048,0.000080
69,75,4.3125,4.6875,0.000000,0.000066,0.000049,0.000082
70,75,4.3750,4.6875,0.000000,0.000065,0.000050,0.000082
71,75,4.4375,4.6875,0.000000,0.000067,0.000051,0.000084
72,75,4.5000,4.6875,0.000000,0.000066,0.000052,0.000084
73,75,4.5625,4.6875,0.000000,0.000067,0.000053,0.000086
74,75,4.6250,4.6875,0.000000,0.000066,0.000054,0.000085
75,75,4.6875,4.6875,0.000000,0.000068,0.000054,0.000087
76,75,4.7500,4.6875,0.000000,0.000066,0.000055,0.000086
77,75,4.8125,4.6875,0.000000,0.000068,0.000055,0.000087
78,75,4.8750,4.6875,0.000000,0.000066,0.000056,0.000087
79,75,4.9375,4.6875,0.000000,0.000068,0.000056,0.000088
80,75,5.0000,4.6875,0.000000,0.000066,0.000057,0.000087
81,75,5.0625,4.6875,0.000000,0.000067,0.000057,0.000088
82,75,5.1250,4.6875,0.000000,0.000066,0.000057,0.000087
83,75,5.1875,4.6875,0.000000,0.000067,0.000057,0.000088
84,75,5.2500,4.6875,0.000000,0.000065,0.000057,0.000087
85,75,5.3125,4.6875,0.000000,0.000066,0.000057,0.000087
86,75,5.3750,4.6875,0.000000,0.000064,0.000057,0.000086
87,75,5.4375,4.6875,0.000000,0.000065,0.000057,0.000086
88,75,5.5000,4.6875,0.000000,0.000063,0.000057,0.000085
89,75,5.5625,4.6875,0.000000,0.000064,0.000057,0.000085
90,75,5.6250,4.6875,0.000000,0.000062,0.000056,0.000084
91,75,5.6875,4.6875,0.000000,0.000062,0.000056,0.000084
92,75,5.7500,4.6875,0.000000,0.000061,0.000055,0.000082
93,75,5.8125,4.6875,0.000000,0.000061,0.000055,0.000082
94,75,5.8750,4.6875,0.000000,0.000059,0.000054,0.000080
95,75,5.9375,4.6875,0.000000,0.000059,0.000053,0.000080
96,75,6.0000,4.6875,0.000000,0.000057,0.000052,0.000078
97,75,6.0625,4.6875,0.000000,0.000058,0.000051,0.000077
98,75,6.1250,4.6875,0.000000,0.000056,0.000050,0.000075
99,75,6.1875,4.6875,0.000000,0.000056,0.000049,0.000074
100,75,6.2500,4.6875,0.000000,0.000054,0.000048,0.000072
101,75,6.3125,4.6875,0.000000,0.000054,0.000046,0.000071
102,75,6.3750,4.6875,0.000000,0.000052,0.000045,0.000069
103,75,6.4375,4.6875,0.000000,0.000052,0.000044,0.000068
104,75,6.5000,4.6875,0.000000,0.000051,0.000042,0.000066
105,75,6.5625,4.6875,0.000000,0.000050,0.000040,0.000064
106,75,6.6250,4.6875,0.000000,0.000049,0.000039,0.000062
107,75,6.6875,4.6875,0.000000,0.000048,0.000037,0.000061
108,75,6.7500,4.6875,0.000000,0.000047,0.000035,0.000059
109,75,6.8125,4.6875,0.000000,0.000046,0.000034,0.000057
110,75,6.8750,4.6875,0.000000,0.000045,0.000032,0.000055
111,75,6.9375,4.6875,0.000000,0.000044,0.000030,0.000054
112,75,7.0000,4.6875,0.000000,0.000043,0.000028,0.000051
113,75,7.0625,4.6875,0.000000,0.000042,0.000027,0.000050
114,75,7.1250,4.6875,0.000000,0.000041,0.000025,0.000048
115,75,7.1875,4.6875,0.000000,0.000040,0.000023,0.000047
116,75,7.2500,4.6875,0.000000,0.000039,0.000022,0.000045
117,75,7.3125,4.6875,0.000000,0.000038,0.000020,0.000043
118,75,7.3750,4.6875,0.000000,0.000037,0.000019,0.000041
119,75,7.4375,4.6875,0.000000,0.000036,0.000017,0.000040
120,75,7.5000,4.6875,0.000000,0.000035,0.000016,0.000039
121,75,7.5625,4.6875,0.000000,0.000035,0.000014,0.000038
122,75,7.6250,4.6875,0.000000,0.000034,0.000013,0.000037
123,75,7.6875,4.6875,0.000000,0.000034,0.000011,0.000036
124,75,7.7500,4.6875,0.000000,0.000033,0.000010,0.000035
125,75,7.8125,4.6875,0.000000,0.000033,0.000008,0.000034
126,75,7.8750,4.6875,0.000000,0.000033,0.000006,0.000034
127,75,7.9375,4.6875,0.000000,0.000000,0.000000,0.000000
0,76,0.0000,4.7500,0.000000,0.000000,0.000000,0.000000
1,76,0.0625,4.7500,0.000000,-0.000038,-0.000014,0.000041
2,76,0.1250,4.7500,0.000000,-0.000038,-0.000020,0.000043
3,76,0.1875,4.7500,0.000000,-0.000037,-0.000026,0.000045
4,76,0.2500,4.7500,0.000000,-0.000036,-0.000032,0.000049
5,76,0.3125,4.7500,0.000000,-0.000035,-0.000038,0.000051
6,76,0.3750,4.7500,0.000000,-0.000035,-0.000043,0.000055
7,76,0.4375,4.7500,0.000000,-0.000033,-0.000048,0.000058
8,76,0.5000,4.7500,0.000000,-0.000032,-0.000052,0.000062
9,76,0.5625,4.7500,0.000000,-0.000031,-0.000057,0.000064
10,76,0.6250,4.7500,0.000000,-0.000030,-0.000060,0.000067
11,76,0.6875,4.7500,0.000000,-0.000028,-0.000064,0.000070
12,76,0.7500,4.7500,0.000000,-0.000027,-0.000068,0.000073
13,76,0.8125,4.7500,0.000000,-0.000025,-0.000071,0.000075
14,76,0.8750,4.7500,0.000000,-0.000024,-0.000074,0.000077
15,76,0.9375,4.7500,0.000000,-0.000021,-0.000076,0.000079
16,76,1.0000,4.7500,0.000000,-0.000020,-0.000079,0.000081
17,76,1.0625,4.7500,0.000000,-0.000018,-0.000081,0.000083
18,76,1.1250,4.7500,0.000000,-0.000017,-0.000083,0.000085
19,76,1.1875,4.7500,0.000000,-0.000014,-0.000085,0.000086
20,76,1.2500,4.7500,0.000000,-0.000013,-0.000087,0.000088
21,76,1.3125,4.7500,0.000000,-0.000009,-0.000089,0.000089
22,76,1.3750,4.7500,0.000000,-0.000008,-0.000090,0.000091
23,76,1.4375,4.7500,0.000000,-0.000005,-0.000091,0.000092
24,76,1.5000,4.7500,0.000000,-0.000004,-0.000093,0.000093
25,76,1.5625,4.7500,0.000000,-0.000001,-0.000094,0.000094
26,76,1.6250,4.7500,0.000000,0.000000,-0.000095,0.000095
27,76,1.6875,4.7500,0.000000,0.000004,-0.000096,0.000096
28,76,1.7500,4.7500,0.000000,0.000005,-0.000097,0.000097
29,76,1.8125,4.7500,0.000000,0.000008,-0.000098,0.000098
30,76,1.8750,4.7500,0.000000,0.000009,-0.000098,0.000099
31,76,1.9375,4.7500,0.000000,0.000013,-0.000099,0.000100
32,76,2.0000,4.7500,0.000000,0.000014,-0.000099,0.000100
33,76,2.0625,4.7500,0.000000,0.000017,-0.000100,0.000101
34,76,2.1250,4.7500,0.000000,0.000018,-0.000100,0.000102
35,76,2.1875,4.7500,0.000000,0.000021,-0.000100,0.000103
36,76,2.2500,4.7500,0.000000,0.000022,-0.000100,0.000103
37,76,2.3125,4.7500,0.000000,0.000025,-0.000100,0.000103
38,76,2.3750,4.7500,0.000000,0.000026,-0.000100,0.000103
39,76,2.4375,4.7500,0.000000,0.000030,-0.000100,0.000104
40,76,2.5000,4.7500,0.000000,0.000030,-0.000099,0.000104
41,76,2.5625,4.7500,0.000000,0.000034,-0.000099,0.000104
42,76,2.6250,4.7500,0.000000,0.000034,-0.000098,0.000104
43,76,2.6875,4.7500,0.000000,0.000037,-0.000097,0.000104
44,76,2.7500,4.7500,0.000000,0.000038,-0.000096,0.000103
45,76,2.8125,4.7500,0.000000,0.000041,-0.000095,0.000104
46,76,2.8750,4.7500,0.000000,0.000042,-0.000094,0.000103
47,76,2.9375,4.7500,0.000000,0.000045,-0.000093,0.000103
48,76,3.0000,4.7500,0.000000,0.000045,-0.000091,0.000102
49,76,3.0625,4.7500,0.000000,0.000048,-0.000090,0.000102
50,76,3.1250,4.7500,0.000000,0.000048,-0.000088,0.000101
51,76,3.1875,4.7500,0.000000,0.000051,-0.000087,0.000101
52,76,3.2500,4.7500,0.000000,0.000051,-0.000085,0.000099
53,76,3.3125,4.7500,0.000000,0.000054,-0.000083,0.000099
54,76,3.3750,4.7500,0.000000,0.000054,-0.000081,0.000097
55,76,3.4375,4.7500,0.000000,0.000056,-0.000079,0.000097
56,76,3.5000,4.7500,0.000000,0.000056,-0.000077,0.000095
57,76,3.5625,4.7500,0.000000,0.000059,-0.000074,0.000095
58,76,3.6250,4.7500,0.000000,0.000058,-0.000072,0.000093
59,76,3.6875,4.7500,0.000000,0.000061,-0.000070,0.000092
60,76,3.7500,4.7500,0.000000,0.000060,-0.000067,0.000090
61,76,3.8125,4.7500,0.000000,0.000063,-0.000065,0.000090
62,76,3.8750,4.7500,0.000000,0.000062,-0.000062,0.000088
63,76,3.9375,4.7500,0.000000,0.000064,-0.000060,0.000088
64,76,4.0000,4.7500,0.000000,0.000063,-0.000057,0.000085
65,76,4.0625,4.7500,0.000000,0.000066,-0.000055,0.000085
66,76,4.1250,4.7500,0.000000,0.000064,-0.000052,0.000083
67,76,4.1875,4.7500,0.000000,0.000067,-0.000049,0.000083
68,76,4.2500,4.7500,0.000000,0.000066,-0.000047,0.000081
69,76,4.3125,4.7500,0.000000,0.000067,-0.000044,0.000081
70,76,4.3750,4.7500,0.000000,0.000066,-0.000042,0.000078
71,76,4.4375,4.7500,0.000000,0.000068,-0.000039,0.000079
72,76,4.5000,4.7500,0.000000,0.000067,-0.000037,0.000076
73,76,4.5625,4.7500,0.000000,0.000069,-0.000034,0.000077
74,76,4.6250,4.7500,0.000000,0.000067,-0.000032,0.000074
75,76,4.6875,4.7500,0.000000,0.000069,-0.000029,0.000075
76,76,4.7500,4.7500,0.000000,0.000067,-0.000027,0.000073
77,76,4.8125,4.7500,0.000000,0.000069,-0.000025,0.000073
78,76,4.8750,4.7500,0.000000,0.000067,-0.000023,0.000071
79,76,4.9375,4.7500,0.000000,0.000069,-0.000021,0.000072
80,76,5.0000,4.7500,0.000000,0.000067,-0.000018,0.000070
81,76,5.0625,4.7500,0.000000,0.000069,-0.000016,0.000071
82,76,5.1250,4.7500,0.000000,0.000067,-0.000014,0.000068
83,76,5.1875,4.7500,0.000000,0.000068,-0.000012,0.000069
84,76,5.2500,4.7500,0.000000,0.000066,-0.000010,0.000067
85,76,5.3125,4.7500,0.000000,0.000067,-0.000009,0.000068
86,76,5.3750,4.7500,0.000000,0.000065,-0.000007,0.000066
87,76,5.4375,4.7500,0.000000,0.000066,-0.000005,0.000066
88,76,5.5000,4.7500,0.000000,0.000064,-0.000004,0.000064
89,76,5.5625,4.7500,0.000000,0.000065,-0.000002,0.000065
90,76,5.6250,4.7500,0.000000,0.000063,-0.000001,0.000063
91,76,5.6875,4.7500,0.000000,0.000064,0.000001,0.000064
92,76,5.7500,4.7500,0.000000,0.000062,0.000002,0.000062
93,76,5.8125,4.7500,0.000000,0.000062,0.000003,0.000062
94,76,5.8750,4.7500,0.000000,0.000060,0.000004,0.000060
95,76,5.9375,4.7500,0.000000,0.000061,0.000005,0.000061
96,76,6.0000,4.7500,0.000000,0.000059,0.000006,0.000059
97,76,6.0625,4.7500,0.000000,0.000059,0.000006,0.000059
98,76,6.1250,4.7500,0.000000,0.000057,0.000007,0.000057
99,76,6.1875,4.7500,0.000000,0.000057,0.000008,0.000058
100,76,6.2500,4.7500,0.000000,0.000055,0.000008,0.000056
101,76,6.3125,4.7500,0.000000,0.000055,0.000008,0.000056
102,76,6.3750,4.7500,0.000000,0.000053,0.000009,0.000054
