i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
38,11,142.50,41.25,1.00000000e+00,3.00122131e+02,0.00000000e+00,2.00472980e-14,-1.81093920e-12,1.81106508e-12
39,11,146.25,41.25,1.00000000e+00,3.00118591e+02,0.00000000e+00,1.87108104e-14,-1.77886351e-12,1.77896998e-12
0,12,0.00,45.00,1.00000000e+00,3.00122131e+02,0.00000000e+00,-1.40331082e-14,-1.88645063e-12,1.88654105e-12
1,12,3.75,45.00,1.00000000e+00,3.00126190e+02,0.00000000e+00,-2.00472963e-15,-1.88912362e-12,1.88933309e-12
2,12,7.50,45.00,1.00000000e+00,3.00134460e+02,0.00000000e+00,-2.20520267e-14,-1.89046023e-12,1.89059640e-12
3,12,11.25,45.00,1.00000000e+00,3.00146637e+02,0.00000000e+00,-5.27912166e-14,-1.89513791e-12,1.89612215e-12
4,12,15.00,45.00,1.00000000e+00,3.00162842e+02,0.00000000e+00,-1.73743246e-14,-1.90248858e-12,1.90268070e-12
5,12,18.75,45.00,1.00000000e+00,3.00182861e+02,0.00000000e+00,-8.68716228e-15,-1.90917096e-12,1.90948321e-12
6,12,22.50,45.00,1.00000000e+00,3.00206299e+02,0.00000000e+00,-4.20993230e-14,-1.92520869e-12,1.92581107e-12
7,12,26.25,45.00,1.00000000e+00,3.00232910e+02,0.00000000e+00,-2.53932431e-14,-1.91986292e-12,1.92040871e-12
8,12,30.00,45.00,1.00000000e+00,3.00262146e+02,0.00000000e+00,-3.27439187e-14,-1.94191494e-12,1.94233171e-12
9,12,33.75,45.00,1.00000000e+00,3.00293732e+02,0.00000000e+00,-4.87817557e-14,-1.92320400e-12,1.92425438e-12
10,12,37.50,45.00,1.00000000e+00,3.00326782e+02,0.00000000e+00,-4.87817557e-14,-1.91919462e-12,1.91982845e-12
11,12,41.25,45.00,1.00000000e+00,3.00360779e+02,0.00000000e+00,-4.67770286e-14,-1.93857365e-12,1.93917126e-12
12,12,45.00,45.00,1.00000000e+00,3.00394562e+02,0.00000000e+00,1.60378370e-14,-1.95527969e-12,1.95534713e-12
13,12,48.75,45.00,1.00000000e+00,3.00427429e+02,0.00000000e+00,-2.94027023e-14,-1.96263036e-12,1.96286975e-12
14,12,52.50,45.00,1.00000000e+00,3.00458435e+02,0.00000000e+00,-6.34831068e-14,-1.95327500e-12,1.95431193e-12
15,12,56.25,45.00,1.00000000e+00,3.00486786e+02,0.00000000e+00,-3.14074328e-14,-1.95928928e-12,1.95956034e-12
16,12,60.00,45.00,1.00000000e+00,3.00511353e+02,0.00000000e+00,-1.33648653e-14,-1.94659263e-12,1.94698554e-12
17,12,63.75,45.00,1.00000000e+00,3.00531433e+02,0.00000000e+00,-1.73743246e-14,-1.95060201e-12,1.95194078e-12
18,12,67.50,45.00,1.00000000e+00,3.00546173e+02,0.00000000e+00,-2.87344611e-14,-1.92788168e-12,1.92863108e-12
19,12,71.25,45.00,1.00000000e+00,3.00555359e+02,0.00000000e+00,-3.34121633e-15,-1.93991004e-12,1.94068676e-12
20,12,75.00,45.00,1.00000000e+00,3.00558472e+02,0.00000000e+00,1.67060816e-14,-1.93523236e-12,1.93632350e-12
21,12,78.75,45.00,1.00000000e+00,3.00555450e+02,0.00000000e+00,-1.87108104e-14,-1.93523236e-12,1.93588808e-12
22,12,82.50,45.00,1.00000000e+00,3.00546356e+02,0.00000000e+00,1.67060816e-14,-1.91518524e-12,1.91596738e-12
23,12,86.25,45.00,1.00000000e+00,3.00531677e+02,0.00000000e+00,3.67533796e-14,-1.93456427e-12,1.93511678e-12
24,12,90.00,45.00,1.00000000e+00,3.00511719e+02,0.00000000e+00,2.40567572e-14,-1.94726071e-12,1.94741228e-12
25,12,93.75,45.00,1.00000000e+00,3.00487183e+02,0.00000000e+00,6.74925678e-14,-1.93723726e-12,1.93902641e-12
26,12,97.50,45.00,1.00000000e+00,3.00459106e+02,0.00000000e+00,3.87581067e-14,-1.91652163e-12,1.91706438e-12
27,12,101.25,45.00,1.00000000e+00,3.00428345e+02,0.00000000e+00,-1.93790533e-14,-1.92387230e-12,1.92397162e-12
28,12,105.00,45.00,1.00000000e+00,3.00395813e+02,0.00000000e+00,1.26966215e-14,-1.91919462e-12,1.91951598e-12
29,12,108.75,45.00,1.00000000e+00,3.00362427e+02,0.00000000e+00,7.81844614e-14,-1.91718993e-12,1.91882122e-12
30,12,112.50,45.00,1.00000000e+00,3.00329102e+02,0.00000000e+00,2.94027023e-14,-1.91184395e-12,1.91212150e-12
31,12,116.25,45.00,1.00000000e+00,3.00296783e+02,0.00000000e+00,2.47250002e-14,-1.91251225e-12,1.91275706e-12
32,12,120.00,45.00,1.00000000e+00,3.00266296e+02,0.00000000e+00,6.21466244e-14,-1.91251225e-12,1.91352164e-12
33,12,123.75,45.00,1.00000000e+00,3.00238190e+02,0.00000000e+00,3.60851350e-14,-1.88778724e-12,1.88821203e-12
34,12,127.50,45.00,1.00000000e+00,3.00213104e+02,0.00000000e+00,5.34594596e-15,-1.89847899e-12,1.89871426e-12
35,12,131.25,45.00,1.00000000e+00,3.00191559e+02,0.00000000e+00,1.80425675e-14,-1.87843166e-12,1.87857585e-12
36,12,135.00,45.00,1.00000000e+00,3.00173920e+02,0.00000000e+00,2.53932431e-14,-1.87709527e-12,1.87802811e-12
37,12,138.75,45.00,1.00000000e+00,3.00160492e+02,0.00000000e+00,6.01418931e-15,-1.89046023e-12,1.89078917e-12
38,12,142.50,45.00,1.00000000e+00,3.00151459e+02,0.00000000e+00,4.74452698e-14,-1.87976826e-12,1.88044719e-12
39,12,146.25,45.00,1.00000000e+00,3.00146881e+02,0.00000000e+00,3.40804045e-14,-1.88043656e-12,1.88080281e-12
0,13,0.00,48.75,1.00000000e+00,3.00149963e+02,0.00000000e+00,-1.67060816e-14,-1.98067300e-12,1.98074456e-12
1,13,3.75,48.75,1.00000000e+00,3.00155212e+02,0.00000000e+00,-7.35067558e-15,-1.96730804e-12,1.96742405e-12
2,13,7.50,48.75,1.00000000e+00,3.00165710e+02,0.00000000e+00,-2.73979736e-14,-1.98468238e-12,1.98487169e-12
3,13,11.25,48.75,1.00000000e+00,3.00181335e+02,0.00000000e+00,-4.61087840e-14,-1.97265403e-12,1.97364195e-12
4,13,15.00,48.75,1.00000000e+00,3.00201996e+02,0.00000000e+00,-2.87344611e-14,-1.97064934e-12,1.97135233e-12
5,13,18.75,48.75,1.00000000e+00,3.00227448e+02,0.00000000e+00,-2.67297306e-14,-2.00005203e-12,2.00090964e-12
6,13,22.50,48.75,1.00000000e+00,3.00257355e+02,0.00000000e+00,-4.14310818e-14,-2.01141209e-12,2.01227902e-12
7,13,26.25,48.75,1.00000000e+00,3.00291321e+02,0.00000000e+00,-4.74452698e-14,-2.01608977e-12,2.01707357e-12
8,13,30.00,48.75,1.00000000e+00,3.00328796e+02,0.00000000e+00,-4.20993230e-14,-2.03212772e-12,2.03268348e-12
9,13,33.75,48.75,1.00000000e+00,3.00369080e+02,0.00000000e+00,-3.27439187e-14,-2.03145942e-12,2.03191717e-12
10,13,37.50,48.75,1.00000000e+00,3.00411438e+02,0.00000000e+00,-3.67533796e-14,-2.01608977e-12,2.01642869e-12
11,13,41.25,48.75,1.00000000e+00,3.00454803e+02,0.00000000e+00,-5.41277025e-14,-2.01341699e-12,2.01415794e-12
12,13,45.00,48.75,1.00000000e+00,3.00498169e+02,0.00000000e+00,-2.47250002e-14,-2.02945473e-12,2.02979018e-12
13,13,48.75,48.75,1.00000000e+00,3.00540466e+02,0.00000000e+00,-2.87344611e-14,-2.07155408e-12,2.07187783e-12
14,13,52.50,48.75,1.00000000e+00,3.00580292e+02,0.00000000e+00,-4.27675676e-14,-2.05551613e-12,2.05607233e-12
15,13,56.25,48.75,1.00000000e+00,3.00616577e+02,0.00000000e+00,-2.20520267e-14,-2.04215139e-12,2.04227087e-12
16,13,60.00,48.75,1.00000000e+00,3.00648163e+02,0.00000000e+00,2.00472963e-15,-2.02811834e-12,2.02835231e-12
17,13,63.75,48.75,1.00000000e+00,3.00673889e+02,0.00000000e+00,4.00945925e-15,-2.00873910e-12,2.00931914e-12
18,13,67.50,48.75,1.00000000e+00,3.00692932e+02,0.00000000e+00,-2.87344611e-14,-2.01608977e-12,2.01653906e-12
19,13,71.25,48.75,1.00000000e+00,3.00704681e+02,0.00000000e+00,-1.13601348e-14,-2.01408508e-12,2.01433163e-12
20,13,75.00,48.75,1.00000000e+00,3.00708679e+02,0.00000000e+00,-1.26966215e-14,-2.02344044e-12,2.02379021e-12
21,13,78.75,48.75,1.00000000e+00,3.00704803e+02,0.00000000e+00,-1.00236490e-14,-2.04950206e-12,2.04963802e-12
22,13,82.50,48.75,1.00000000e+00,3.00693176e+02,0.00000000e+00,2.87344611e-14,-2.02745004e-12,2.02782994e-12
23,13,86.25,48.75,1.00000000e+00,3.00674103e+02,0.00000000e+00,8.01891851e-15,-2.05351144e-12,2.05352727e-12
24,13,90.00,48.75,1.00000000e+00,3.00648438e+02,0.00000000e+00,4.74452698e-14,-2.04081478e-12,2.04136664e-12
25,13,93.75,48.75,1.00000000e+00,3.00617096e+02,0.00000000e+00,8.82081070e-14,-2.03079112e-12,2.03271688e-12
26,13,97.50,48.75,1.00000000e+00,3.00581055e+02,0.00000000e+00,1.33648653e-14,-2.04616077e-12,2.04624382e-12
27,13,101.25,48.75,1.00000000e+00,3.00541504e+02,0.00000000e+00,-9.35540521e-15,-2.06420341e-12,2.06423138e-12
28,13,105.00,48.75,1.00000000e+00,3.00499725e+02,0.00000000e+00,4.81135144e-14,-2.02410875e-12,2.02468316e-12
29,13,108.75,48.75,1.00000000e+00,3.00456909e+02,0.00000000e+00,7.21702700e-14,-2.01608977e-12,2.01741315e-12
30,13,112.50,48.75,1.00000000e+00,3.00414215e+02,0.00000000e+00,8.01891851e-15,-2.02544535e-12,2.02546226e-12
31,13,116.25,48.75,1.00000000e+00,3.00372864e+02,0.00000000e+00,2.33885143e-14,-2.00072034e-12,2.00087885e-12
32,13,120.00,48.75,1.00000000e+00,3.00333801e+02,0.00000000e+00,5.94736459e-14,-1.98936007e-12,1.99026256e-12
33,13,123.75,48.75,1.00000000e+00,3.00298035e+02,0.00000000e+00,2.33885143e-14,-2.00606632e-12,2.00650347e-12
34,13,127.50,48.75,1.00000000e+00,3.00265930e+02,0.00000000e+00,2.67297306e-14,-2.00072034e-12,2.00126135e-12
35,13,131.25,48.75,1.00000000e+00,3.00238373e+02,0.00000000e+00,3.60851350e-14,-1.97599532e-12,1.97655347e-12
36,13,135.00,48.75,1.00000000e+00,3.00215881e+02,0.00000000e+00,2.67297306e-14,-1.96797635e-12,1.96905621e-12
37,13,138.75,48.75,1.00000000e+00,3.00198730e+02,0.00000000e+00,2.07155409e-14,-1.95327500e-12,1.95406235e-12
38,13,142.50,48.75,1.00000000e+00,3.00187164e+02,0.00000000e+00,4.61087840e-14,-1.97064934e-12,1.97129747e-12
39,13,146.25,48.75,1.00000000e+00,3.00181335e+02,0.00000000e+00,2.40567572e-14,-1.97131764e-12,1.97155963e-12
0,14,0.00,52.50,1.00000000e+00,3.00183899e+02,0.00000000e+00,-6.01418931e-15,-2.08090945e-12,2.08100225e-12
1,14,3.75,52.50,1.00000000e+00,3.00190430e+02,0.00000000e+00,-1.73743246e-14,-2.06553980e-12,2.06563130e-12
2,14,7.50,52.50,1.00000000e+00,3.00203613e+02,0.00000000e+00,-2.80662165e-14,-2.07355877e-12,2.07383308e-12
3,14,11.25,52.50,1.00000000e+00,3.00223419e+02,0.00000000e+00,-2.73979736e-14,-2.07021748e-12,2.07057136e-12
4,14,15.00,52.50,1.00000000e+00,3.00249481e+02,0.00000000e+00,-5.14547308e-14,-2.07823645e-12,2.07903660e-12
5,14,18.75,52.50,1.00000000e+00,3.00281555e+02,0.00000000e+00,-3.67533796e-14,-2.08558713e-12,2.08606548e-12
6,14,22.50,52.50,1.00000000e+00,3.00319336e+02,0.00000000e+00,-4.00945959e-14,-2.08892842e-12,2.08943670e-12
7,14,26.25,52.50,1.00000000e+00,3.00362274e+02,0.00000000e+00,-4.00945959e-14,-2.09160141e-12,2.09214807e-12
8,14,30.00,52.50,1.00000000e+00,3.00409729e+02,0.00000000e+00,-4.94500003e-14,-2.09226950e-12,2.09301608e-12
9,14,33.75,52.50,1.00000000e+00,3.00460815e+02,0.00000000e+00,-4.67770286e-14,-2.11365344e-12,2.11447895e-12
10,14,37.50,52.50,1.00000000e+00,3.00514374e+02,0.00000000e+00,-4.94500003e-14,-2.12902287e-12,2.12965756e-12
11,14,41.25,52.50,1.00000000e+00,3.00569427e+02,0.00000000e+00,-5.54641883e-14,-2.14639721e-12,2.14724115e-12
12,14,45.00,52.50,1.00000000e+00,3.00624390e+02,0.00000000e+00,-4.14310818e-14,-2.14706551e-12,2.14756511e-12
13,14,48.75,52.50,1.00000000e+00,3.00677948e+02,0.00000000e+00,-5.34594613e-14,-2.14973850e-12,2.15060413e-12
14,14,52.50,52.50,1.00000000e+00,3.00728577e+02,0.00000000e+00,-3.20756740e-14,-2.15642088e-12,2.15675242e-12
15,14,56.25,52.50,1.00000000e+00,3.00774719e+02,0.00000000e+00,-1.20283786e-14,-2.16510815e-12,2.16527512e-12
16,14,60.00,52.50,1.00000000e+00,3.00814941e+02,0.00000000e+00,6.68243266e-15,-2.16978584e-12,2.17008508e-12
17,14,63.75,52.50,1.00000000e+00,3.00847565e+02,0.00000000e+00,-1.26966215e-14,-2.17312713e-12,2.17347494e-12
18,14,67.50,52.50,1.00000000e+00,3.00871857e+02,0.00000000e+00,-2.47250002e-14,-2.18782848e-12,2.18823354e-12
19,14,71.25,52.50,1.00000000e+00,3.00886810e+02,0.00000000e+00,-1.53695941e-14,-2.20186152e-12,2.20200030e-12
20,14,75.00,52.50,1.00000000e+00,3.00891846e+02,0.00000000e+00,-1.93790533e-14,-2.19985683e-12,2.20014783e-12
21,14,78.75,52.50,1.00000000e+00,3.00886841e+02,0.00000000e+00,-2.00472963e-15,-2.18649187e-12,2.18656191e-12
22,14,82.50,52.50,1.00000000e+00,3.00871948e+02,0.00000000e+00,1.26966215e-14,-2.18515549e-12,2.18533221e-12
23,14,86.25,52.50,1.00000000e+00,3.00847839e+02,0.00000000e+00,2.94027023e-14,-2.16176686e-12,2.16196765e-12
24,14,90.00,52.50,1.00000000e+00,3.00815216e+02,0.00000000e+00,4.27675676e-14,-2.14907020e-12,2.14949738e-12
25,14,93.75,52.50,1.00000000e+00,3.00775360e+02,0.00000000e+00,5.94736459e-14,-2.17914120e-12,2.17995522e-12
26,14,97.50,52.50,1.00000000e+00,3.00729553e+02,0.00000000e+00,1.53695941e-14,-2.18916487e-12,2.18923881e-12
27,14,101.25,52.50,1.00000000e+00,3.00679352e+02,0.00000000e+00,1.47013512e-14,-2.14973850e-12,2.14986449e-12
28,14,105.00,52.50,1.00000000e+00,3.00626312e+02,0.00000000e+00,6.81608090e-14,-2.13570546e-12,2.13680332e-12
29,14,108.75,52.50,1.00000000e+00,3.00571960e+02,0.00000000e+00,7.75162134e-14,-2.13370077e-12,2.13512346e-12
30,14,112.50,52.50,1.00000000e+00,3.00517822e+02,0.00000000e+00,3.14074328e-14,-2.10362977e-12,2.10409858e-12
31,14,116.25,52.50,1.00000000e+00,3.00465454e+02,0.00000000e+00,5.68006742e-14,-2.08959672e-12,2.09045238e-12
32,14,120.00,52.50,1.00000000e+00,3.00415955e+02,0.00000000e+00,5.68006742e-14,-2.08358244e-12,2.08439125e-12
33,14,123.75,52.50,1.00000000e+00,3.00370514e+02,0.00000000e+00,2.60614860e-14,-2.08959672e-12,2.08989011e-12
34,14,127.50,52.50,1.00000000e+00,3.00330048e+02,0.00000000e+00,4.14310818e-14,-2.06620810e-12,2.06718345e-12
35,14,131.25,52.50,1.00000000e+00,3.00295258e+02,0.00000000e+00,4.54405394e-14,-2.07155408e-12,2.07240236e-12
36,14,135.00,52.50,1.00000000e+00,3.00266785e+02,0.00000000e+00,3.20756740e-14,-2.07021748e-12,2.07096449e-12
37,14,138.75,52.50,1.00000000e+00,3.00245087e+02,0.00000000e+00,1.33648649e-15,-2.07690007e-12,2.07722576e-12
38,14,142.50,52.50,1.00000000e+00,3.00230499e+02,0.00000000e+00,3.47486491e-14,-2.07756815e-12,2.07796887e-12
39,14,146.25,52.50,1.00000000e+00,3.00223022e+02,0.00000000e+00,3.07391882e-14,-2.06754470e-12,2.06790531e-12
0,15,0.00,56.25,1.00000000e+00,3.00224701e+02,0.00000000e+00,-1.47013512e-14,-2.19451085e-12,2.19480423e-12
1,15,3.75,56.25,1.00000000e+00,3.00232819e+02,0.00000000e+00,-1.67060816e-14,-2.22524993e-12,2.22566193e-12
2,15,7.50,56.25,1.00000000e+00,3.00249390e+02,0.00000000e+00,-2.27202697e-14,-2.22190885e-12,2.22205067e-12
3,15,11.25,56.25,1.00000000e+00,3.00274078e+02,0.00000000e+00,-3.27439187e-14,-2.21990417e-12,2.22015787e-12
4,15,15.00,56.25,1.00000000e+00,3.00306641e+02,0.00000000e+00,-4.74452698e-14,-2.21789926e-12,2.21848559e-12
5,15,18.75,56.25,1.00000000e+00,3.00346924e+02,0.00000000e+00,-3.67533796e-14,-2.21455818e-12,2.21491640e-12
6,15,22.50,56.25,1.00000000e+00,3.00394196e+02,0.00000000e+00,-5.14547308e-14,-2.22057225e-12,2.22117333e-12
7,15,26.25,56.25,1.00000000e+00,3.00447968e+02,0.00000000e+00,-5.41277025e-14,-2.21455818e-12,2.21522193e-12
8,15,30.00,56.25,1.00000000e+00,3.00507446e+02,0.00000000e+00,-6.21466244e-14,-2.25197964e-12,2.25290923e-12
9,15,33.75,56.25,1.00000000e+00,3.00571472e+02,0.00000000e+00,-7.28385112e-14,-2.26200330e-12,2.26340301e-12
10,15,37.50,56.25,1.00000000e+00,3.00638763e+02,0.00000000e+00,-6.54878373e-14,-2.28271894e-12,2.28397574e-12
11,15,41.25,56.25,1.00000000e+00,3.00707825e+02,0.00000000e+00,-4.54405394e-14,-2.27336357e-12,2.27406310e-12
12,15,45.00,56.25,1.00000000e+00,3.00776947e+02,0.00000000e+00,-4.74452698e-14,-2.28138233e-12,2.28219353e-12
13,15,48.75,56.25,1.00000000e+00,3.00844299e+02,0.00000000e+00,-5.61324330e-14,-2.26868589e-12,2.26952224e-12
14,15,52.50,56.25,1.00000000e+00,3.00907959e+02,0.00000000e+00,-5.07864862e-14,-2.29073791e-12,2.29146454e-12
15,15,56.25,56.25,1.00000000e+00,3.00966034e+02,0.00000000e+00,-2.80662165e-14,-2.30477096e-12,2.30513807e-12
16,15,60.00,56.25,1.00000000e+00,3.01016510e+02,0.00000000e+00,6.68243244e-16,-2.33283727e-12,2.33299057e-12
17,15,63.75,56.25,1.00000000e+00,3.01057678e+02,0.00000000e+00,-2.67297298e-15,-2.33417365e-12,2.33423025e-12
18,15,67.50,56.25,1.00000000e+00,3.01088196e+02,0.00000000e+00,-3.94263513e-14,-2.31345802e-12,2.31385419e-12
19,15,71.25,56.25,1.00000000e+00,3.01106995e+02,0.00000000e+00,-2.33885143e-14,-2.31412632e-12,2.31433731e-12
20,15,75.00,56.25,1.00000000e+00,3.01113312e+02,0.00000000e+00,-3.34121633e-15,-2.29474729e-12,2.29490537e-12
21,15,78.75,56.25,1.00000000e+00,3.01107056e+02,0.00000000e+00,-1.80425675e-14,-2.30343457e-12,2.30364512e-12
22,15,82.50,56.25,1.00000000e+00,3.01088348e+02,0.00000000e+00,3.40804045e-14,-2.30343457e-12,2.30381946e-12
23,15,86.25,56.25,1.00000000e+00,3.01057983e+02,0.00000000e+00,5.34594613e-14,-2.30744395e-12,2.30808493e-12
24,15,90.00,56.25,1.00000000e+00,3.01016937e+02,0.00000000e+00,3.20756740e-14,-2.29407899e-12,2.29431708e-12
25,15,93.75,56.25,1.00000000e+00,3.00966858e+02,0.00000000e+00,4.47722981e-14,-2.29140600e-12,2.29210683e-12
26,15,97.50,56.25,1.00000000e+00,3.00909149e+02,0.00000000e+00,4.74452698e-14,-2.29541559e-12,2.29603901e-12
27,15,101.25,56.25,1.00000000e+00,3.00846161e+02,0.00000000e+00,4.34358123e-14,-2.27202697e-12,2.27247388e-12
28,15,105.00,56.25,1.00000000e+00,3.00779388e+02,0.00000000e+00,5.88054047e-14,-2.26267160e-12,2.26343727e-12
29,15,108.75,56.25,1.00000000e+00,3.00711090e+02,0.00000000e+00,7.55114897e-14,-2.27069058e-12,2.27194587e-12
30,15,112.50,56.25,1.00000000e+00,3.00643066e+02,0.00000000e+00,4.67770286e-14,-2.26133522e-12,2.26192654e-12
31,15,116.25,56.25,1.00000000e+00,3.00577301e+02,0.00000000e+00,5.01182449e-14,-2.24997495e-12,2.25062829e-12
32,15,120.00,56.25,1.00000000e+00,3.00515259e+02,0.00000000e+00,5.74689222e-14,-2.24596557e-12,2.24676289e-12
33,15,123.75,56.25,1.00000000e+00,3.00458130e+02,0.00000000e+00,5.07864862e-14,-2.23727829e-12,2.23788024e-12
34,15,127.50,56.25,1.00000000e+00,3.00407410e+02,0.00000000e+00,5.47959471e-14,-2.21455818e-12,2.21544007e-12
35,15,131.25,56.25,1.00000000e+00,3.00363800e+02,0.00000000e+00,3.74216208e-14,-2.21322158e-12,2.21388901e-12
36,15,135.00,56.25,1.00000000e+00,3.00328125e+02,0.00000000e+00,1.87108104e-14,-2.20787559e-12,2.20805210e-12
37,15,138.75,56.25,1.00000000e+00,3.00300934e+02,0.00000000e+00,1.60378370e-14,-2.22257694e-12,2.22282934e-12
38,15,142.50,56.25,1.00000000e+00,3.00282654e+02,0.00000000e+00,5.27912166e-14,-2.20520260e-12,2.20601293e-12
39,15,146.25,56.25,1.00000000e+00,3.00273376e+02,0.00000000e+00,1.33648653e-14,-2.21455818e-12,2.21477632e-12
0,16,0.00,60.00,1.00000000e+00,3.00273590e+02,0.00000000e+00,4.00945925e-15,-2.29808859e-12,2.29833492e-12
1,16,3.75,60.00,1.00000000e+00,3.00283752e+02,0.00000000e+00,-4.14310818e-14,-2.31278993e-12,2.31333941e-12
2,16,7.50,60.00,1.00000000e+00,3.00304321e+02,0.00000000e+00,-3.14074328e-14,-2.31880400e-12,2.31903559e-12
3,16,11.25,60.00,1.00000000e+00,3.00335052e+02,0.00000000e+00,-2.67297306e-14,-2.31947231e-12,2.31973750e-12
4,16,15.00,60.00,1.00000000e+00,3.00375458e+02,0.00000000e+00,-5.61324330e-14,-2.33016427e-12,2.33117367e-12
5,16,18.75,60.00,1.00000000e+00,3.00425385e+02,0.00000000e+00,-5.94736459e-14,-2.33885133e-12,2.33984598e-12
6,16,22.50,60.00,1.00000000e+00,3.00484253e+02,0.00000000e+00,-5.47959471e-14,-2.37025872e-12,2.37092247e-12
7,16,26.25,60.00,1.00000000e+00,3.00551056e+02,0.00000000e+00,-7.21702700e-14,-2.37961430e-12,2.38071303e-12
8,16,30.00,60.00,1.00000000e+00,3.00624939e+02,0.00000000e+00,-8.21939223e-14,-2.38295538e-12,2.38453766e-12
9,16,33.75,60.00,1.00000000e+00,3.00704620e+02,0.00000000e+00,-7.35067592e-14,-2.39565204e-12,2.39702182e-12
10,16,37.50,60.00,1.00000000e+00,3.00788452e+02,0.00000000e+00,-6.54878373e-14,-2.40233441e-12,2.40340668e-12
11,16,41.25,60.00,1.00000000e+00,3.00874451e+02,0.00000000e+00,-4.07628372e-14,-2.41102169e-12,2.41169953e-12
12,16,45.00,60.00,1.00000000e+00,3.00960571e+02,0.00000000e+00,-4.74452698e-14,-2.41569937e-12,2.41629871e-12
13,16,48.75,60.00,1.00000000e+00,3.01044495e+02,0.00000000e+00,-5.94736459e-14,-2.42705942e-12,2.42783658e-12
14,16,52.50,60.00,1.00000000e+00,3.01123688e+02,0.00000000e+00,-6.28148656e-14,-2.43641479e-12,2.43731250e-12
15,16,56.25,60.00,1.00000000e+00,3.01196045e+02,0.00000000e+00,-5.14547308e-14,-2.42639112e-12,2.42718541e-12
16,16,60.00,60.00,1.00000000e+00,3.01258972e+02,0.00000000e+00,-2.73979736e-14,-2.45245274e-12,2.45277409e-12
17,16,63.75,60.00,1.00000000e+00,3.01310364e+02,0.00000000e+00,6.68243244e-16,-2.47383646e-12,2.47384383e-12
18,16,67.50,60.00,1.00000000e+00,3.01348419e+02,0.00000000e+00,-1.47013512e-14,-2.48051883e-12,2.48057326e-12
19,16,71.25,60.00,1.00000000e+00,3.01371704e+02,0.00000000e+00,-7.35067558e-15,-2.46381279e-12,2.46404134e-12
20,16,75.00,60.00,1.00000000e+00,3.01379669e+02,0.00000000e+00,6.01418931e-15,-2.46047171e-12,2.46067099e-12
21,16,78.75,60.00,1.00000000e+00,3.01371857e+02,0.00000000e+00,-2.33885143e-14,-2.44376546e-12,2.44407055e-12
22,16,82.50,60.00,1.00000000e+00,3.01348511e+02,0.00000000e+00,2.07155409e-14,-2.45980341e-12,2.45995195e-12
23,16,86.25,60.00,1.00000000e+00,3.01310669e+02,0.00000000e+00,5.68006742e-14,-2.47316815e-12,2.47386400e-12
24,16,90.00,60.00,1.00000000e+00,3.01259521e+02,0.00000000e+00,5.21229720e-14,-2.46648578e-12,2.46721176e-12
25,16,93.75,60.00,1.00000000e+00,3.01196960e+02,0.00000000e+00,3.07391882e-14,-2.44510206e-12,2.44554225e-12
26,16,97.50,60.00,1.00000000e+00,3.01125183e+02,0.00000000e+00,4.07628372e-14,-2.43240541e-12,2.43282955e-12
27,16,101.25,60.00,1.00000000e+00,3.01046509e+02,0.00000000e+00,6.61560786e-14,-2.42037705e-12,2.42128106e-12
28,16,105.00,60.00,1.00000000e+00,3.00963379e+02,0.00000000e+00,7.35067592e-14,-2.38496007e-12,2.38614640e-12
29,16,108.75,60.00,1.00000000e+00,3.00878296e+02,0.00000000e+00,6.94972983e-14,-2.40367101e-12,2.40467563e-12
30,16,112.50,60.00,1.00000000e+00,3.00793762e+02,0.00000000e+00,7.28385112e-14,-2.40968508e-12,2.41080398e-12
31,16,116.25,60.00,1.00000000e+00,3.00711823e+02,0.00000000e+00,6.48195961e-14,-2.38696497e-12,2.38793469e-12
32,16,120.00,60.00,1.00000000e+00,3.00634460e+02,0.00000000e+00,6.01418939e-14,-2.38362368e-12,2.38439173e-12
33,16,123.75,60.00,1.00000000e+00,3.00563538e+02,0.00000000e+00,6.88290570e-14,-2.36090336e-12,2.36194072e-12
34,16,127.50,60.00,1.00000000e+00,3.00500427e+02,0.00000000e+00,6.08101351e-14,-2.34419732e-12,2.34527393e-12
35,16,131.25,60.00,1.00000000e+00,3.00446228e+02,0.00000000e+00,4.54405394e-14,-2.33818303e-12,2.33893460e-12
36,16,135.00,60.00,1.00000000e+00,3.00401855e+02,0.00000000e+00,2.94027023e-14,-2.32682298e-12,2.32722977e-12
37,16,138.75,60.00,1.00000000e+00,3.00368103e+02,0.00000000e+00,2.13837838e-14,-2.30009328e-12,2.30041637e-12
38,16,142.50,60.00,1.00000000e+00,3.00345276e+02,0.00000000e+00,3.27439187e-14,-2.32281360e-12,2.32318310e-12
39,16,146.25,60.00,1.00000000e+00,3.00333862e+02,0.00000000e+00,3.80898655e-14,-2.32949597e-12,2.33007645e-12
0,17,0.00,63.75,1.00000000e+00,3.00332123e+02,0.00000000e+00,6.01418931e-15,-2.47784605e-12,2.47800478e-12
1,17,3.75,63.75,1.00000000e+00,3.00344910e+02,0.00000000e+00,-2.73979736e-14,-2.44443376e-12,2.44464453e-12
2,17,7.50,63.75,1.00000000e+00,3.00370209e+02,0.00000000e+00,-4.20993230e-14,-2.44911144e-12,2.44949655e-12
3,17,11.25,63.75,1.00000000e+00,3.00408020e+02,0.00000000e+00,-4.94500003e-14,-2.47784605e-12,2.47850590e-12
