i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
30,22,112.50,82.50,1.00000000e+00,3.00002899e+02,0.00000000e+00,-3.34121633e-15,-3.20756740e-14,3.22561497e-14
31,22,116.25,82.50,1.00000000e+00,3.00002533e+02,0.00000000e+00,-6.68243244e-16,-3.00709470e-14,3.00857937e-14
32,22,120.00,82.50,1.00000000e+00,3.00002197e+02,0.00000000e+00,0.00000000e+00,-3.27439187e-14,3.27507356e-14
33,22,123.75,82.50,1.00000000e+00,3.00001892e+02,0.00000000e+00,0.00000000e+00,-3.14074328e-14,3.14074328e-14
34,22,127.50,82.50,1.00000000e+00,3.00001709e+02,0.00000000e+00,0.00000000e+00,-3.14074328e-14,3.14713499e-14
35,22,131.25,82.50,1.00000000e+00,3.00001495e+02,0.00000000e+00,2.67297298e-15,-3.20756740e-14,3.22492243e-14
36,22,135.00,82.50,1.00000000e+00,3.00001282e+02,0.00000000e+00,-1.33648649e-15,-3.40804045e-14,3.41654670e-14
37,22,138.75,82.50,1.00000000e+00,3.00001160e+02,0.00000000e+00,0.00000000e+00,-2.87344611e-14,2.87344611e-14
38,22,142.50,82.50,1.00000000e+00,3.00001038e+02,0.00000000e+00,1.33648649e-15,-3.20756740e-14,3.22145908e-14
39,22,146.25,82.50,1.00000000e+00,3.00000916e+02,0.00000000e+00,-6.68243244e-16,-3.20756740e-14,3.21104600e-14
0,23,0.00,86.25,1.00000000e+00,3.00001160e+02,0.00000000e+00,2.00472963e-15,-3.74216208e-14,3.74752821e-14
1,23,3.75,86.25,1.00000000e+00,3.00001221e+02,0.00000000e+00,2.00472963e-15,-3.00709470e-14,3.01451030e-14
2,23,7.50,86.25,1.00000000e+00,3.00001465e+02,0.00000000e+00,2.00472963e-15,-3.07391882e-14,3.08696550e-14
3,23,11.25,86.25,1.00000000e+00,3.00001648e+02,0.00000000e+00,-1.33648649e-15,-3.14074328e-14,3.14429574e-14
4,23,15.00,86.25,1.00000000e+00,3.00002045e+02,0.00000000e+00,4.00945925e-15,-3.27439187e-14,3.29952503e-14
5,23,18.75,86.25,1.00000000e+00,3.00002472e+02,0.00000000e+00,-2.00472963e-15,-3.20756740e-14,3.21382596e-14
6,23,22.50,86.25,1.00000000e+00,3.00002991e+02,0.00000000e+00,1.33648649e-15,-3.07391882e-14,3.07972438e-14
7,23,26.25,86.25,1.00000000e+00,3.00003540e+02,0.00000000e+00,-1.33648649e-15,-3.14074328e-14,3.14429574e-14
8,23,30.00,86.25,1.00000000e+00,3.00004272e+02,0.00000000e+00,-1.33648649e-15,-3.20756740e-14,3.21313139e-14
9,23,33.75,86.25,1.00000000e+00,3.00005035e+02,0.00000000e+00,-1.33648649e-15,-2.67297306e-14,2.67964717e-14
10,23,37.50,86.25,1.00000000e+00,3.00005951e+02,0.00000000e+00,1.33648649e-15,-3.07391882e-14,3.08334697e-14
11,23,41.25,86.25,1.00000000e+00,3.00006836e+02,0.00000000e+00,-1.33648649e-15,-3.40804045e-14,3.41131440e-14
12,23,45.00,86.25,1.00000000e+00,3.00007965e+02,0.00000000e+00,-6.68243244e-16,-3.20756740e-14,3.21452053e-14
13,23,48.75,86.25,1.00000000e+00,3.00008972e+02,0.00000000e+00,0.00000000e+00,-3.60851350e-14,3.60913217e-14
14,23,52.50,86.25,1.00000000e+00,3.00010010e+02,0.00000000e+00,-2.67297298e-15,-3.14074328e-14,3.15846592e-14
15,23,56.25,86.25,1.00000000e+00,3.00011078e+02,0.00000000e+00,1.33648649e-15,-3.07391882e-14,3.09491134e-14
16,23,60.00,86.25,1.00000000e+00,3.00012115e+02,0.00000000e+00,0.00000000e+00,-3.20756740e-14,3.20826333e-14
17,23,63.75,86.25,1.00000000e+00,3.00013000e+02,0.00000000e+00,-6.68243244e-16,-3.60851350e-14,3.60975051e-14
18,23,67.50,86.25,1.00000000e+00,3.00013489e+02,0.00000000e+00,6.68243244e-16,-3.47486491e-14,3.47550730e-14
19,23,71.25,86.25,1.00000000e+00,3.00013824e+02,0.00000000e+00,2.00472963e-15,-3.00709470e-14,3.01376965e-14
20,23,75.00,86.25,1.00000000e+00,3.00014008e+02,0.00000000e+00,1.33648649e-15,-3.27439187e-14,3.28324438e-14
21,23,78.75,86.25,1.00000000e+00,3.00013824e+02,0.00000000e+00,6.68243244e-16,-3.20756740e-14,3.20895925e-14
22,23,82.50,86.25,1.00000000e+00,3.00013489e+02,0.00000000e+00,-1.33648649e-15,-3.20756740e-14,3.21104600e-14
23,23,86.25,86.25,1.00000000e+00,3.00012787e+02,0.00000000e+00,6.68243244e-16,-3.80898655e-14,3.81015884e-14
24,23,90.00,86.25,1.00000000e+00,3.00012054e+02,0.00000000e+00,-2.00472963e-15,-2.87344611e-14,2.88120595e-14
25,23,93.75,86.25,1.00000000e+00,3.00011139e+02,0.00000000e+00,-6.68243244e-16,-3.34121633e-14,3.34455567e-14
26,23,97.50,86.25,1.00000000e+00,3.00010101e+02,0.00000000e+00,6.68243244e-16,-3.47486491e-14,3.47807618e-14
27,23,101.25,86.25,1.00000000e+00,3.00009033e+02,0.00000000e+00,4.00945925e-15,-3.20756740e-14,3.23321997e-14
28,23,105.00,86.25,1.00000000e+00,3.00007965e+02,0.00000000e+00,1.33648649e-15,-3.27439187e-14,3.27711830e-14
29,23,108.75,86.25,1.00000000e+00,3.00006836e+02,0.00000000e+00,1.33648649e-15,-3.27439187e-14,3.27779965e-14
30,23,112.50,86.25,1.00000000e+00,3.00005951e+02,0.00000000e+00,-1.33648649e-15,-3.34121633e-14,3.34655806e-14
31,23,116.25,86.25,1.00000000e+00,3.00005005e+02,0.00000000e+00,6.68243244e-16,-3.40804045e-14,3.40935030e-14
32,23,120.00,86.25,1.00000000e+00,3.00004211e+02,0.00000000e+00,-3.34121633e-15,-3.00709470e-14,3.02633793e-14
33,23,123.75,86.25,1.00000000e+00,3.00003448e+02,0.00000000e+00,0.00000000e+00,-3.40804045e-14,3.41393173e-14
34,23,127.50,86.25,1.00000000e+00,3.00002960e+02,0.00000000e+00,6.68243244e-16,-3.00709470e-14,3.00857937e-14
35,23,131.25,86.25,1.00000000e+00,3.00002472e+02,0.00000000e+00,-4.00945925e-15,-3.47486491e-14,3.49855812e-14
36,23,135.00,86.25,1.00000000e+00,3.00002167e+02,0.00000000e+00,6.68243244e-16,-2.80662165e-14,2.81456580e-14
37,23,138.75,86.25,1.00000000e+00,3.00001740e+02,0.00000000e+00,6.68243244e-16,-3.14074328e-14,3.14216460e-14
38,23,142.50,86.25,1.00000000e+00,3.00001526e+02,0.00000000e+00,0.00000000e+00,-3.87581067e-14,3.87638665e-14
39,23,146.25,86.25,1.00000000e+00,3.00001404e+02,0.00000000e+00,1.33648649e-15,-3.47486491e-14,3.48000132e-14
0,24,0.00,90.00,1.00000000e+00,3.00001892e+02,0.00000000e+00,4.67770261e-15,-4.87817557e-14,4.90783595e-14
1,24,3.75,90.00,1.00000000e+00,3.00001953e+02,0.00000000e+00,1.33648649e-15,-3.87581067e-14,3.87811426e-14
2,24,7.50,90.00,1.00000000e+00,3.00002289e+02,0.00000000e+00,2.67297298e-15,-4.00945959e-14,4.02335703e-14
3,24,11.25,90.00,1.00000000e+00,3.00002747e+02,0.00000000e+00,0.00000000e+00,-4.74452698e-14,4.74499759e-14
4,24,15.00,90.00,1.00000000e+00,3.00003448e+02,0.00000000e+00,0.00000000e+00,-4.54405394e-14,4.55190898e-14
5,24,18.75,90.00,1.00000000e+00,3.00004272e+02,0.00000000e+00,2.67297298e-15,-3.60851350e-14,3.61901671e-14
6,24,22.50,90.00,1.00000000e+00,3.00005310e+02,0.00000000e+00,6.68243244e-16,-3.47486491e-14,3.47550730e-14
7,24,26.25,90.00,1.00000000e+00,3.00006592e+02,0.00000000e+00,-2.00472963e-15,-3.60851350e-14,3.61469548e-14
8,24,30.00,90.00,1.00000000e+00,3.00008209e+02,0.00000000e+00,-2.00472963e-15,-3.47486491e-14,3.48320785e-14
9,24,33.75,90.00,1.00000000e+00,3.00009979e+02,0.00000000e+00,0.00000000e+00,-3.54168904e-14,3.54231957e-14
10,24,37.50,90.00,1.00000000e+00,3.00011841e+02,0.00000000e+00,6.68243244e-16,-3.27439187e-14,3.27779965e-14
11,24,41.25,90.00,1.00000000e+00,3.00014008e+02,0.00000000e+00,-6.68243244e-16,-3.34121633e-14,3.34255227e-14
12,24,45.00,90.00,1.00000000e+00,3.00016296e+02,0.00000000e+00,-2.00472963e-15,-3.00709470e-14,3.01451030e-14
13,24,48.75,90.00,1.00000000e+00,3.00018799e+02,0.00000000e+00,2.67297298e-15,-3.40804045e-14,3.41850673e-14
14,24,52.50,90.00,1.00000000e+00,3.00021149e+02,0.00000000e+00,6.68243244e-16,-3.34121633e-14,3.34188447e-14
15,24,56.25,90.00,1.00000000e+00,3.00023590e+02,0.00000000e+00,0.00000000e+00,-3.20756740e-14,3.24149616e-14
16,24,60.00,90.00,1.00000000e+00,3.00025726e+02,0.00000000e+00,-1.33648649e-15,-3.54168904e-14,3.54987510e-14
17,24,63.75,90.00,1.00000000e+00,3.00027649e+02,0.00000000e+00,0.00000000e+00,-2.80662165e-14,2.80741701e-14
18,24,67.50,90.00,1.00000000e+00,3.00028961e+02,0.00000000e+00,1.33648649e-15,-3.34121633e-14,3.34655806e-14
19,24,71.25,90.00,1.00000000e+00,3.00029785e+02,0.00000000e+00,-6.68243244e-16,-3.20756740e-14,3.20895925e-14
20,24,75.00,90.00,1.00000000e+00,3.00030151e+02,0.00000000e+00,0.00000000e+00,-3.34121633e-14,3.34188447e-14
21,24,78.75,90.00,1.00000000e+00,3.00029785e+02,0.00000000e+00,-2.67297298e-15,-3.14074328e-14,3.15492939e-14
22,24,82.50,90.00,1.00000000e+00,3.00028870e+02,0.00000000e+00,0.00000000e+00,-3.47486491e-14,3.47743413e-14
23,24,86.25,90.00,1.00000000e+00,3.00027496e+02,0.00000000e+00,-5.34594596e-15,-3.20756740e-14,3.26277904e-14
24,24,90.00,90.00,1.00000000e+00,3.00025665e+02,0.00000000e+00,0.00000000e+00,-3.34121633e-14,3.34722518e-14
25,24,93.75,90.00,1.00000000e+00,3.00023590e+02,0.00000000e+00,-1.33648649e-15,-3.34121633e-14,3.34655806e-14
26,24,97.50,90.00,1.00000000e+00,3.00021301e+02,0.00000000e+00,6.68243244e-16,-3.07391882e-14,3.09274633e-14
27,24,101.25,90.00,1.00000000e+00,3.00018799e+02,0.00000000e+00,0.00000000e+00,-3.34121633e-14,3.36518702e-14
28,24,105.00,90.00,1.00000000e+00,3.00016327e+02,0.00000000e+00,0.00000000e+00,-3.54168904e-14,3.54420981e-14
29,24,108.75,90.00,1.00000000e+00,3.00014008e+02,0.00000000e+00,0.00000000e+00,-3.34121633e-14,3.34722518e-14
30,24,112.50,90.00,1.00000000e+00,3.00011780e+02,0.00000000e+00,1.33648649e-15,-3.20756740e-14,3.22769087e-14
31,24,116.25,90.00,1.00000000e+00,3.00009827e+02,0.00000000e+00,2.67297298e-15,-3.07391882e-14,3.08624213e-14
32,24,120.00,90.00,1.00000000e+00,3.00008057e+02,0.00000000e+00,-1.33648649e-15,-3.40804045e-14,3.41131440e-14
33,24,123.75,90.00,1.00000000e+00,3.00006592e+02,0.00000000e+00,0.00000000e+00,-3.14074328e-14,3.14358558e-14
34,24,127.50,90.00,1.00000000e+00,3.00005341e+02,0.00000000e+00,-6.68243244e-16,-3.07391882e-14,3.07754852e-14
35,24,131.25,90.00,1.00000000e+00,3.00004303e+02,0.00000000e+00,0.00000000e+00,-3.60851350e-14,3.61839973e-14
36,24,135.00,90.00,1.00000000e+00,3.00003448e+02,0.00000000e+00,-2.00472963e-15,-3.40804045e-14,3.42437972e-14
37,24,138.75,90.00,1.00000000e+00,3.00002777e+02,0.00000000e+00,-3.34121633e-15,-4.54405394e-14,4.55828104e-14
38,24,142.50,90.00,1.00000000e+00,3.00002411e+02,0.00000000e+00,1.33648649e-15,-5.27912166e-14,5.28081302e-14
39,24,146.25,90.00,1.00000000e+00,3.00002167e+02,0.00000000e+00,2.00472963e-15,-4.74452698e-14,4.75627736e-14
0,25,0.00,93.75,1.00000000e+00,3.00002686e+02,0.00000000e+00,6.68243266e-15,-8.15256743e-14,8.18427493e-14
1,25,3.75,93.75,1.00000000e+00,3.00002960e+02,0.00000000e+00,2.00472963e-15,-7.75162134e-14,7.77261962e-14
2,25,7.50,93.75,1.00000000e+00,3.00003540e+02,0.00000000e+00,6.68243266e-15,-7.61797309e-14,7.68915435e-14
3,25,11.25,93.75,1.00000000e+00,3.00004456e+02,0.00000000e+00,1.33648649e-15,-7.01655395e-14,7.06349245e-14
4,25,15.00,93.75,1.00000000e+00,3.00005798e+02,0.00000000e+00,2.00472963e-15,-6.41513481e-14,6.42383011e-14
5,25,18.75,93.75,1.00000000e+00,3.00007446e+02,0.00000000e+00,1.33648653e-14,-5.34594613e-14,5.51047516e-14
6,25,22.50,93.75,1.00000000e+00,3.00009521e+02,0.00000000e+00,4.67770261e-15,-4.61087840e-14,4.64224708e-14
7,25,26.25,93.75,1.00000000e+00,3.00012115e+02,0.00000000e+00,1.33648649e-15,-3.74216208e-14,3.74514432e-14
8,25,30.00,93.75,1.00000000e+00,3.00015137e+02,0.00000000e+00,-3.34121633e-15,-3.20756740e-14,3.22769087e-14
9,25,33.75,93.75,1.00000000e+00,3.00018799e+02,0.00000000e+00,0.00000000e+00,-3.00709470e-14,3.00783703e-14
10,25,37.50,93.75,1.00000000e+00,3.00022827e+02,0.00000000e+00,6.68243244e-16,-3.40804045e-14,3.40935030e-14
11,25,41.25,93.75,1.00000000e+00,3.00027252e+02,0.00000000e+00,2.67297298e-15,-3.47486491e-14,3.48513061e-14
12,25,45.00,93.75,1.00000000e+00,3.00032135e+02,0.00000000e+00,-2.00472963e-15,-3.54168904e-14,3.54798757e-14
13,25,48.75,93.75,1.00000000e+00,3.00037201e+02,0.00000000e+00,4.67770261e-15,-3.47486491e-14,3.50875436e-14
14,25,52.50,93.75,1.00000000e+00,3.00042267e+02,0.00000000e+00,-1.33648649e-15,-3.74216208e-14,3.74514432e-14
15,25,56.25,93.75,1.00000000e+00,3.00047180e+02,0.00000000e+00,-3.34121633e-15,-3.20756740e-14,3.22769087e-14
16,25,60.00,93.75,1.00000000e+00,3.00051636e+02,0.00000000e+00,2.00472963e-15,-3.67533796e-14,3.70257414e-14
17,25,63.75,93.75,1.00000000e+00,3.00055450e+02,0.00000000e+00,6.68243244e-16,-3.40804045e-14,3.40935030e-14
18,25,67.50,93.75,1.00000000e+00,3.00058350e+02,0.00000000e+00,1.33648649e-15,-3.47486491e-14,3.48000132e-14
19,25,71.25,93.75,1.00000000e+00,3.00060120e+02,0.00000000e+00,-6.01418931e-15,-2.87344611e-14,2.94254774e-14
20,25,75.00,93.75,1.00000000e+00,3.00060730e+02,0.00000000e+00,-2.67297298e-15,-3.40804045e-14,3.42437972e-14
21,25,78.75,93.75,1.00000000e+00,3.00060120e+02,0.00000000e+00,-4.67770261e-15,-3.20756740e-14,3.25249844e-14
22,25,82.50,93.75,1.00000000e+00,3.00058258e+02,0.00000000e+00,0.00000000e+00,-3.67533796e-14,3.69049409e-14
23,25,86.25,93.75,1.00000000e+00,3.00055328e+02,0.00000000e+00,-2.00472963e-15,-3.74216208e-14,3.74752821e-14
24,25,90.00,93.75,1.00000000e+00,3.00051666e+02,0.00000000e+00,0.00000000e+00,-3.60851350e-14,3.61098751e-14
25,25,93.75,93.75,1.00000000e+00,3.00047272e+02,0.00000000e+00,6.68243244e-16,-3.40804045e-14,3.41458564e-14
26,25,97.50,93.75,1.00000000e+00,3.00042267e+02,0.00000000e+00,1.33648649e-15,-3.27439187e-14,3.27779965e-14
27,25,101.25,93.75,1.00000000e+00,3.00037231e+02,0.00000000e+00,0.00000000e+00,-3.60851350e-14,3.60913217e-14
28,25,105.00,93.75,1.00000000e+00,3.00032166e+02,0.00000000e+00,3.34121633e-15,-3.34121633e-14,3.35854561e-14
29,25,108.75,93.75,1.00000000e+00,3.00027222e+02,0.00000000e+00,-3.34121633e-15,-3.47486491e-14,3.49153113e-14
30,25,112.50,93.75,1.00000000e+00,3.00022705e+02,0.00000000e+00,0.00000000e+00,-3.20756740e-14,3.22492243e-14
31,25,116.25,93.75,1.00000000e+00,3.00018768e+02,0.00000000e+00,6.68243244e-16,-3.20756740e-14,3.21104600e-14
32,25,120.00,93.75,1.00000000e+00,3.00015137e+02,0.00000000e+00,-1.33648649e-15,-3.27439187e-14,3.27984235e-14
33,25,123.75,93.75,1.00000000e+00,3.00012085e+02,0.00000000e+00,-5.34594596e-15,-4.27675676e-14,4.31055744e-14
34,25,127.50,93.75,1.00000000e+00,3.00009521e+02,0.00000000e+00,-7.35067558e-15,-5.27912166e-14,5.33172681e-14
35,25,131.25,93.75,1.00000000e+00,3.00007446e+02,0.00000000e+00,-6.68243244e-16,-5.61324330e-14,5.63309639e-14
36,25,135.00,93.75,1.00000000e+00,3.00005798e+02,0.00000000e+00,-1.20283786e-14,-6.48195961e-14,6.60479971e-14
37,25,138.75,93.75,1.00000000e+00,3.00004547e+02,0.00000000e+00,-8.01891851e-15,-6.94972983e-14,7.00731994e-14
38,25,142.50,93.75,1.00000000e+00,3.00003662e+02,0.00000000e+00,3.34121633e-15,-7.88527026e-14,7.89347767e-14
39,25,146.25,93.75,1.00000000e+00,3.00003235e+02,0.00000000e+00,0.00000000e+00,-8.15256743e-14,8.15366316e-14
0,26,0.00,97.50,1.00000000e+00,3.00003784e+02,0.00000000e+00,4.00945925e-15,-1.43004057e-13,1.43066494e-13
1,26,3.75,97.50,1.00000000e+00,3.00004211e+02,0.00000000e+00,2.07155409e-14,-1.47013518e-13,1.48465848e-13
2,26,7.50,97.50,1.00000000e+00,3.00005219e+02,0.00000000e+00,1.93790533e-14,-1.35653384e-13,1.37071330e-13
3,26,11.25,97.50,1.00000000e+00,3.00006805e+02,0.00000000e+00,1.47013512e-14,-1.14269596e-13,1.15281157e-13
4,26,15.00,97.50,1.00000000e+00,3.00009003e+02,0.00000000e+00,1.80425675e-14,-1.04245944e-13,1.05797912e-13
5,26,18.75,97.50,1.00000000e+00,3.00011780e+02,0.00000000e+00,2.40567572e-14,-8.62033765e-14,8.95196528e-14
6,26,22.50,97.50,1.00000000e+00,3.00015289e+02,0.00000000e+00,1.67060816e-14,-7.48432417e-14,7.67578546e-14
7,26,26.25,97.50,1.00000000e+00,3.00019623e+02,0.00000000e+00,1.06918919e-14,-6.41513481e-14,6.52555809e-14
8,26,30.00,97.50,1.00000000e+00,3.00024902e+02,0.00000000e+00,1.33648653e-14,-4.81135144e-14,5.00469112e-14
9,26,33.75,97.50,1.00000000e+00,3.00031158e+02,0.00000000e+00,2.67297298e-15,-3.07391882e-14,3.08841189e-14
10,26,37.50,97.50,1.00000000e+00,3.00038208e+02,0.00000000e+00,-4.67770261e-15,-3.00709470e-14,3.04399314e-14
11,26,41.25,97.50,1.00000000e+00,3.00046021e+02,0.00000000e+00,2.00472963e-15,-2.73979736e-14,2.74712199e-14
12,26,45.00,97.50,1.00000000e+00,3.00054443e+02,0.00000000e+00,2.67297298e-15,-2.87344611e-14,2.89280657e-14
13,26,48.75,97.50,1.00000000e+00,3.00063385e+02,0.00000000e+00,-1.33648649e-15,-2.40567572e-14,2.41771104e-14
14,26,52.50,97.50,1.00000000e+00,3.00072266e+02,0.00000000e+00,4.00945925e-15,-1.73743246e-14,1.78434707e-14
15,26,56.25,97.50,1.00000000e+00,3.00080872e+02,0.00000000e+00,4.67770261e-15,-7.35067558e-15,8.94048527e-15
16,26,60.00,97.50,1.00000000e+00,3.00088623e+02,0.00000000e+00,1.33648649e-15,0.00000000e+00,2.40938522e-15
17,26,63.75,97.50,1.00000000e+00,3.00095276e+02,0.00000000e+00,-2.00472963e-15,4.67770261e-15,5.26175257e-15
18,26,67.50,97.50,1.00000000e+00,3.00100220e+02,0.00000000e+00,6.68243244e-16,7.35067558e-15,7.41117576e-15
19,26,71.25,97.50,1.00000000e+00,3.00103363e+02,0.00000000e+00,-1.33648649e-15,8.68716228e-15,8.81473392e-15
20,26,75.00,97.50,1.00000000e+00,3.00104462e+02,0.00000000e+00,-1.33648649e-15,8.01891851e-15,8.15694761e-15
21,26,78.75,97.50,1.00000000e+00,3.00103363e+02,0.00000000e+00,-6.68243244e-16,7.35067558e-15,7.64839326e-15
22,26,82.50,97.50,1.00000000e+00,3.00100220e+02,0.00000000e+00,-2.67297298e-15,1.00236490e-14,1.05658534e-14
23,26,86.25,97.50,1.00000000e+00,3.00095154e+02,0.00000000e+00,-6.01418931e-15,6.01418931e-15,8.53155810e-15
24,26,90.00,97.50,1.00000000e+00,3.00088684e+02,0.00000000e+00,-2.67297298e-15,-1.33648649e-15,4.00945968e-15
25,26,93.75,97.50,1.00000000e+00,3.00080872e+02,0.00000000e+00,0.00000000e+00,-8.01891851e-15,8.26571172e-15
26,26,97.50,97.50,1.00000000e+00,3.00072235e+02,0.00000000e+00,-4.00945925e-15,-1.87108104e-14,1.91821893e-14
27,26,101.25,97.50,1.00000000e+00,3.00063385e+02,0.00000000e+00,-1.33648649e-15,-2.13837838e-14,2.14359272e-14
28,26,105.00,97.50,1.00000000e+00,3.00054474e+02,0.00000000e+00,-2.00472963e-15,-2.94027023e-14,2.94785423e-14
29,26,108.75,97.50,1.00000000e+00,3.00046051e+02,0.00000000e+00,-2.67297298e-15,-3.47486491e-14,3.48769204e-14
30,26,112.50,97.50,1.00000000e+00,3.00038208e+02,0.00000000e+00,-1.33648649e-15,-3.07391882e-14,3.08841189e-14
31,26,116.25,97.50,1.00000000e+00,3.00031158e+02,0.00000000e+00,-6.68243244e-16,-3.87581067e-14,3.87696263e-14
32,26,120.00,97.50,1.00000000e+00,3.00024902e+02,0.00000000e+00,-8.68716228e-15,-5.14547308e-14,5.21829114e-14
33,26,123.75,97.50,1.00000000e+00,3.00019562e+02,0.00000000e+00,-2.07155409e-14,-5.74689222e-14,6.11470035e-14
34,26,127.50,97.50,1.00000000e+00,3.00015289e+02,0.00000000e+00,-2.07155409e-14,-8.75398658e-14,8.99798899e-14
35,26,131.25,97.50,1.00000000e+00,3.00011780e+02,0.00000000e+00,-1.80425675e-14,-9.68952701e-14,9.85698407e-14
36,26,135.00,97.50,1.00000000e+00,3.00009033e+02,0.00000000e+00,-3.07391882e-14,-1.28970944e-13,1.32585254e-13
37,26,138.75,97.50,1.00000000e+00,3.00006958e+02,0.00000000e+00,-2.07155409e-14,-1.29639192e-13,1.31326373e-13
38,26,142.50,97.50,1.00000000e+00,3.00005432e+02,0.00000000e+00,-1.13601348e-14,-1.39662845e-13,1.40202154e-13
39,26,146.25,97.50,1.00000000e+00,3.00004761e+02,0.00000000e+00,-1.06918919e-14,-1.46345270e-13,1.46736844e-13
0,27,0.00,101.25,1.00000000e+00,3.00004791e+02,0.00000000e+00,4.00945925e-15,-1.92454058e-13,1.92514367e-13
1,27,3.75,101.25,1.00000000e+00,3.00005493e+02,0.00000000e+00,1.40331082e-14,-2.05818923e-13,2.06349803e-13
2,27,7.50,101.25,1.00000000e+00,3.00007019e+02,0.00000000e+00,3.60851350e-14,-2.02477697e-13,2.05677841e-13
3,27,11.25,101.25,1.00000000e+00,3.00009247e+02,0.00000000e+00,3.74216208e-14,-1.91785810e-13,1.95516834e-13
4,27,15.00,101.25,1.00000000e+00,3.00012329e+02,0.00000000e+00,3.74216208e-14,-1.73075001e-13,1.77079420e-13
5,27,18.75,101.25,1.00000000e+00,3.00016296e+02,0.00000000e+00,4.87817557e-14,-1.49686483e-13,1.57712480e-13
6,27,22.50,101.25,1.00000000e+00,3.00021301e+02,0.00000000e+00,4.27675676e-14,-1.14269596e-13,1.22127731e-13
7,27,26.25,101.25,1.00000000e+00,3.00027527e+02,0.00000000e+00,4.74452698e-14,-8.35304048e-14,9.60644663e-14
8,27,30.00,101.25,1.00000000e+00,3.00035187e+02,0.00000000e+00,3.14074328e-14,-5.27912166e-14,6.14311458e-14
9,27,33.75,101.25,1.00000000e+00,3.00044098e+02,0.00000000e+00,2.13837838e-14,-3.67533796e-14,4.25267426e-14
10,27,37.50,101.25,1.00000000e+00,3.00054413e+02,0.00000000e+00,1.20283786e-14,-4.00945925e-15,1.29577169e-14
11,27,41.25,101.25,1.00000000e+00,3.00065765e+02,0.00000000e+00,1.13601348e-14,1.73743246e-14,2.07586074e-14
12,27,45.00,101.25,1.00000000e+00,3.00078033e+02,0.00000000e+00,1.13601348e-14,4.34358123e-14,4.50209531e-14
13,27,48.75,101.25,1.00000000e+00,3.00090881e+02,0.00000000e+00,9.35540521e-15,7.15020287e-14,7.21145623e-14
14,27,52.50,101.25,1.00000000e+00,3.00103729e+02,0.00000000e+00,2.07155409e-14,9.42222984e-14,9.65305106e-14
15,27,56.25,101.25,1.00000000e+00,3.00116150e+02,0.00000000e+00,2.33885143e-14,1.17610809e-13,1.19930582e-13
16,27,60.00,101.25,1.00000000e+00,3.00127472e+02,0.00000000e+00,1.67060816e-14,1.36321618e-13,1.37341459e-13
17,27,63.75,101.25,1.00000000e+00,3.00136993e+02,0.00000000e+00,6.01418931e-15,1.57037157e-13,1.57153695e-13
18,27,67.50,101.25,1.00000000e+00,3.00144287e+02,0.00000000e+00,2.00472963e-15,1.55032427e-13,1.55058353e-13
19,27,71.25,101.25,1.00000000e+00,3.00148865e+02,0.00000000e+00,-6.68243244e-16,1.57037157e-13,1.57038580e-13
20,27,75.00,101.25,1.00000000e+00,3.00150330e+02,0.00000000e+00,6.68243244e-16,1.57705405e-13,1.57712480e-13
21,27,78.75,101.25,1.00000000e+00,3.00148743e+02,0.00000000e+00,0.00000000e+00,1.61714866e-13,1.61716249e-13
22,27,82.50,101.25,1.00000000e+00,3.00144287e+02,0.00000000e+00,1.33648649e-15,1.59710136e-13,1.59715719e-13
23,27,86.25,101.25,1.00000000e+00,3.00136993e+02,0.00000000e+00,-1.06918919e-14,1.51022979e-13,1.51424581e-13
24,27,90.00,101.25,1.00000000e+00,3.00127472e+02,0.00000000e+00,-1.06918919e-14,1.40331079e-13,1.40737804e-13
25,27,93.75,101.25,1.00000000e+00,3.00116150e+02,0.00000000e+00,-2.07155409e-14,1.14937844e-13,1.16858536e-13
26,27,97.50,101.25,1.00000000e+00,3.00103729e+02,0.00000000e+00,-2.07155409e-14,9.35540572e-14,9.59691311e-14
27,27,101.25,101.25,1.00000000e+00,3.00090881e+02,0.00000000e+00,-2.07155409e-14,6.41513481e-14,6.74164365e-14
28,27,105.00,101.25,1.00000000e+00,3.00078033e+02,0.00000000e+00,-8.01891851e-15,3.87581067e-14,3.96015177e-14
29,27,108.75,101.25,1.00000000e+00,3.00065704e+02,0.00000000e+00,-1.13601348e-14,1.40331082e-14,1.80673009e-14
30,27,112.50,101.25,1.00000000e+00,3.00054352e+02,0.00000000e+00,-1.33648653e-14,-4.67770261e-15,1.49124589e-14
31,27,116.25,101.25,1.00000000e+00,3.00044098e+02,0.00000000e+00,-1.93790533e-14,-4.41040535e-14,4.86350699e-14
32,27,120.00,101.25,1.00000000e+00,3.00035187e+02,0.00000000e+00,-3.34121633e-14,-5.74689222e-14,6.64792928e-14
33,27,123.75,101.25,1.00000000e+00,3.00027618e+02,0.00000000e+00,-4.20993230e-14,-9.62270289e-14,1.05067302e-13
34,27,127.50,101.25,1.00000000e+00,3.00021301e+02,0.00000000e+00,-5.21229720e-14,-1.26297979e-13,1.36656975e-13
35,27,131.25,101.25,1.00000000e+00,3.00016296e+02,0.00000000e+00,-5.41277025e-14,-1.67060810e-13,1.75611980e-13
36,27,135.00,101.25,1.00000000e+00,3.00012360e+02,0.00000000e+00,-5.54641883e-14,-1.79757427e-13,1.88138649e-13
