ix,iy,x_mm,y_mm,fill_level,vx_ms,vy_ms,vmag_ms
46,10,2.8750,0.6250,0.000000,0.000102,0.000306,0.000322
47,10,2.9375,0.6250,0.000000,0.000096,0.000306,0.000321
48,10,3.0000,0.6250,0.000000,0.000091,0.000306,0.000319
49,10,3.0625,0.6250,0.000000,0.000086,0.000306,0.000318
50,10,3.1250,0.6250,0.000000,0.000081,0.000306,0.000317
51,10,3.1875,0.6250,0.000000,0.000076,0.000307,0.000316
52,10,3.2500,0.6250,0.000000,0.000070,0.000307,0.000315
53,10,3.3125,0.6250,0.000000,0.000065,0.000307,0.000314
54,10,3.3750,0.6250,0.000000,0.000060,0.000307,0.000313
55,10,3.4375,0.6250,0.000000,0.000055,0.000307,0.000312
56,10,3.5000,0.6250,0.000000,0.000050,0.000307,0.000311
57,10,3.5625,0.6250,0.000000,0.000044,0.000307,0.000311
58,10,3.6250,0.6250,0.000000,0.000039,0.000308,0.000310
59,10,3.6875,0.6250,0.000000,0.000034,0.000308,0.000310
60,10,3.7500,0.6250,0.000000,0.000029,0.000308,0.000309
61,10,3.8125,0.6250,0.000000,0.000024,0.000308,0.000309
62,10,3.8750,0.6250,0.000000,0.000018,0.000308,0.000309
63,10,3.9375,0.6250,0.000000,0.000013,0.000309,0.000309
64,10,4.0000,0.6250,0.000000,0.000007,0.000309,0.000309
65,10,4.0625,0.6250,0.000000,0.000002,0.000309,0.000309
66,10,4.1250,0.6250,0.000000,-0.000003,0.000309,0.000309
67,10,4.1875,0.6250,0.000000,-0.000009,0.000309,0.000309
68,10,4.2500,0.6250,0.000000,-0.000014,0.000309,0.000309
69,10,4.3125,0.6250,0.000000,-0.000019,0.000309,0.000310
70,10,4.3750,0.6250,0.000000,-0.000025,0.000309,0.000310
71,10,4.4375,0.6250,0.000000,-0.000030,0.000309,0.000311
72,10,4.5000,0.6250,0.000000,-0.000036,0.000310,0.000312
73,10,4.5625,0.6250,0.000000,-0.000041,0.000310,0.000312
74,10,4.6250,0.6250,0.000000,-0.000046,0.000310,0.000313
75,10,4.6875,0.6250,0.000000,-0.000052,0.000310,0.000314
76,10,4.7500,0.6250,0.000000,-0.000058,0.000310,0.000315
77,10,4.8125,0.6250,0.000000,-0.000063,0.000310,0.000317
78,10,4.8750,0.6250,0.000000,-0.000068,0.000310,0.000318
79,10,4.9375,0.6250,0.000000,-0.000074,0.000311,0.000319
80,10,5.0000,0.6250,0.000000,-0.000079,0.000311,0.000321
81,10,5.0625,0.6250,0.000000,-0.000085,0.000311,0.000322
82,10,5.1250,0.6250,0.000000,-0.000091,0.000311,0.000324
83,10,5.1875,0.6250,0.000000,-0.000096,0.000311,0.000326
84,10,5.2500,0.6250,0.000000,-0.000102,0.000311,0.000328
85,10,5.3125,0.6250,0.000000,-0.000108,0.000312,0.000330
86,10,5.3750,0.6250,0.000000,-0.000113,0.000312,0.000332
87,10,5.4375,0.6250,0.000000,-0.000119,0.000312,0.000334
88,10,5.5000,0.6250,0.000000,-0.000125,0.000312,0.000336
89,10,5.5625,0.6250,0.000000,-0.000130,0.000312,0.000338
90,10,5.6250,0.6250,0.000000,-0.000136,0.000312,0.000341
91,10,5.6875,0.6250,0.000000,-0.000142,0.000313,0.000343
92,10,5.7500,0.6250,0.000000,-0.000148,0.000313,0.000346
93,10,5.8125,0.6250,0.000000,-0.000154,0.000313,0.000349
94,10,5.8750,0.6250,0.000000,-0.000160,0.000313,0.000352
95,10,5.9375,0.6250,0.000000,-0.000166,0.000314,0.000355
96,10,6.0000,0.6250,0.000000,-0.000172,0.000314,0.000358
97,10,6.0625,0.6250,0.000000,-0.000178,0.000314,0.000361
98,10,6.1250,0.6250,0.000000,-0.000184,0.000314,0.000364
99,10,6.1875,0.6250,0.000000,-0.000190,0.000315,0.000368
100,10,6.2500,0.6250,0.000000,-0.000196,0.000315,0.000371
101,10,6.3125,0.6250,0.000000,-0.000202,0.000315,0.000375
102,10,6.3750,0.6250,0.000000,-0.000208,0.000316,0.000378
103,10,6.4375,0.6250,0.000000,-0.000214,0.000316,0.000382
104,10,6.5000,0.6250,0.000000,-0.000220,0.000316,0.000385
105,10,6.5625,0.6250,0.000000,-0.000226,0.000317,0.000389
106,10,6.6250,0.6250,0.000000,-0.000232,0.000317,0.000393
107,10,6.6875,0.6250,0.000000,-0.000238,0.000317,0.000397
108,10,6.7500,0.6250,0.000000,-0.000243,0.000318,0.000400
109,10,6.8125,0.6250,0.000000,-0.000249,0.000318,0.000403
110,10,6.8750,0.6250,0.000000,-0.000254,0.000317,0.000407
111,10,6.9375,0.6250,0.000000,-0.000259,0.000317,0.000410
112,10,7.0000,0.6250,0.000000,-0.000264,0.000316,0.000412
113,10,7.0625,0.6250,0.000000,-0.000268,0.000315,0.000414
114,10,7.1250,0.6250,0.000000,-0.000272,0.000314,0.000415
115,10,7.1875,0.6250,0.000000,-0.000275,0.000312,0.000416
116,10,7.2500,0.6250,0.000000,-0.000278,0.000309,0.000415
117,10,7.3125,0.6250,0.000000,-0.000279,0.000304,0.000413
118,10,7.3750,0.6250,0.000000,-0.000280,0.000299,0.000409
119,10,7.4375,0.6250,0.000000,-0.000279,0.000291,0.000403
120,10,7.5000,0.6250,0.000000,-0.000278,0.000281,0.000395
121,10,7.5625,0.6250,0.000000,-0.000274,0.000268,0.000383
122,10,7.6250,0.6250,0.000000,-0.000270,0.000251,0.000369
123,10,7.6875,0.6250,0.000000,-0.000264,0.000230,0.000350
124,10,7.7500,0.6250,0.000000,-0.000258,0.000204,0.000329
125,10,7.8125,0.6250,0.000000,-0.000251,0.000171,0.000304
126,10,7.8750,0.6250,0.000000,-0.000245,0.000132,0.000278
127,10,7.9375,0.6250,0.000000,0.000000,0.000000,0.000000
0,11,0.0000,0.6875,0.000000,0.000000,0.000000,0.000000
1,11,0.0625,0.6875,0.000000,0.000241,0.000126,0.000272
2,11,0.1250,0.6875,0.000000,0.000247,0.000164,0.000297
3,11,0.1875,0.6875,0.000000,0.000254,0.000196,0.000321
4,11,0.2500,0.6875,0.000000,0.000260,0.000222,0.000342
5,11,0.3125,0.6875,0.000000,0.000266,0.000244,0.000361
6,11,0.3750,0.6875,0.000000,0.000271,0.000262,0.000376
7,11,0.4375,0.6875,0.000000,0.000275,0.000275,0.000389
8,11,0.5000,0.6875,0.000000,0.000277,0.000286,0.000399
9,11,0.5625,0.6875,0.000000,0.000279,0.000295,0.000406
10,11,0.6250,0.6875,0.000000,0.000279,0.000302,0.000411
11,11,0.6875,0.6875,0.000000,0.000279,0.000307,0.000415
12,11,0.7500,0.6875,0.000000,0.000277,0.000311,0.000417
13,11,0.8125,0.6875,0.000000,0.000275,0.000314,0.000418
14,11,0.8750,0.6875,0.000000,0.000273,0.000317,0.000418
15,11,0.9375,0.6875,0.000000,0.000270,0.000318,0.000417
16,11,1.0000,0.6875,0.000000,0.000266,0.000319,0.000416
17,11,1.0625,0.6875,0.000000,0.000262,0.000320,0.000414
18,11,1.1250,0.6875,0.000000,0.000258,0.000321,0.000411
19,11,1.1875,0.6875,0.000000,0.000253,0.000321,0.000409
20,11,1.2500,0.6875,0.000000,0.000248,0.000321,0.000406
21,11,1.3125,0.6875,0.000000,0.000243,0.000321,0.000403
22,11,1.3750,0.6875,0.000000,0.000238,0.000321,0.000400
23,11,1.4375,0.6875,0.000000,0.000232,0.000321,0.000397
24,11,1.5000,0.6875,0.000000,0.000227,0.000321,0.000394
25,11,1.5625,0.6875,0.000000,0.000222,0.000321,0.000390
26,11,1.6250,0.6875,0.000000,0.000216,0.000321,0.000387
27,11,1.6875,0.6875,0.000000,0.000211,0.000321,0.000384
28,11,1.7500,0.6875,0.000000,0.000205,0.000321,0.000381
29,11,1.8125,0.6875,0.000000,0.000200,0.000321,0.000378
30,11,1.8750,0.6875,0.000000,0.000195,0.000321,0.000375
31,11,1.9375,0.6875,0.000000,0.000189,0.000321,0.000372
32,11,2.0000,0.6875,0.000000,0.000184,0.000320,0.000369
33,11,2.0625,0.6875,0.000000,0.000178,0.000320,0.000366
34,11,2.1250,0.6875,0.000000,0.000172,0.000320,0.000364
35,11,2.1875,0.6875,0.000000,0.000167,0.000320,0.000361
36,11,2.2500,0.6875,0.000000,0.000161,0.000320,0.000359
37,11,2.3125,0.6875,0.000000,0.000156,0.000320,0.000356
38,11,2.3750,0.6875,0.000000,0.000151,0.000320,0.000354
39,11,2.4375,0.6875,0.000000,0.000145,0.000320,0.000352
40,11,2.5000,0.6875,0.000000,0.000140,0.000320,0.000349
41,11,2.5625,0.6875,0.000000,0.000134,0.000320,0.000347
42,11,2.6250,0.6875,0.000000,0.000129,0.000320,0.000345
43,11,2.6875,0.6875,0.000000,0.000123,0.000320,0.000343
44,11,2.7500,0.6875,0.000000,0.000118,0.000320,0.000341
45,11,2.8125,0.6875,0.000000,0.000112,0.000320,0.000340
46,11,2.8750,0.6875,0.000000,0.000107,0.000321,0.000338
47,11,2.9375,0.6875,0.000000,0.000101,0.000321,0.000336
48,11,3.0000,0.6875,0.000000,0.000096,0.000321,0.000335
49,11,3.0625,0.6875,0.000000,0.000091,0.000321,0.000333
50,11,3.1250,0.6875,0.000000,0.000085,0.000321,0.000332
51,11,3.1875,0.6875,0.000000,0.000080,0.000321,0.000330
52,11,3.2500,0.6875,0.000000,0.000074,0.000321,0.000329
53,11,3.3125,0.6875,0.000000,0.000069,0.000321,0.000328
54,11,3.3750,0.6875,0.000000,0.000063,0.000321,0.000327
55,11,3.4375,0.6875,0.000000,0.000058,0.000321,0.000326
56,11,3.5000,0.6875,0.000000,0.000052,0.000321,0.000325
57,11,3.5625,0.6875,0.000000,0.000047,0.000321,0.000324
58,11,3.6250,0.6875,0.000000,0.000041,0.000321,0.000323
59,11,3.6875,0.6875,0.000000,0.000036,0.000321,0.000323
60,11,3.7500,0.6875,0.000000,0.000030,0.000321,0.000322
61,11,3.8125,0.6875,0.000000,0.000024,0.000321,0.000322
62,11,3.8750,0.6875,0.000000,0.000019,0.000321,0.000321
63,11,3.9375,0.6875,0.000000,0.000013,0.000321,0.000321
64,11,4.0000,0.6875,0.000000,0.000008,0.000321,0.000321
65,11,4.0625,0.6875,0.000000,0.000002,0.000321,0.000321
66,11,4.1250,0.6875,0.000000,-0.000004,0.000320,0.000320
67,11,4.1875,0.6875,0.000000,-0.000009,0.000320,0.000321
68,11,4.2500,0.6875,0.000000,-0.000015,0.000320,0.000321
69,11,4.3125,0.6875,0.000000,-0.000021,0.000320,0.000321
70,11,4.3750,0.6875,0.000000,-0.000026,0.000320,0.000321
71,11,4.4375,0.6875,0.000000,-0.000032,0.000320,0.000322
72,11,4.5000,0.6875,0.000000,-0.000038,0.000320,0.000322
73,11,4.5625,0.6875,0.000000,-0.000043,0.000320,0.000323
74,11,4.6250,0.6875,0.000000,-0.000049,0.000320,0.000324
75,11,4.6875,0.6875,0.000000,-0.000055,0.000320,0.000325
76,11,4.7500,0.6875,0.000000,-0.000061,0.000320,0.000326
77,11,4.8125,0.6875,0.000000,-0.000067,0.000320,0.000327
78,11,4.8750,0.6875,0.000000,-0.000072,0.000320,0.000328
79,11,4.9375,0.6875,0.000000,-0.000078,0.000320,0.000329
80,11,5.0000,0.6875,0.000000,-0.000084,0.000320,0.000331
81,11,5.0625,0.6875,0.000000,-0.000090,0.000320,0.000332
82,11,5.1250,0.6875,0.000000,-0.000096,0.000320,0.000334
83,11,5.1875,0.6875,0.000000,-0.000101,0.000320,0.000335
84,11,5.2500,0.6875,0.000000,-0.000108,0.000320,0.000337
85,11,5.3125,0.6875,0.000000,-0.000113,0.000320,0.000339
86,11,5.3750,0.6875,0.000000,-0.000119,0.000320,0.000341
87,11,5.4375,0.6875,0.000000,-0.000125,0.000320,0.000343
88,11,5.5000,0.6875,0.000000,-0.000131,0.000320,0.000346
89,11,5.5625,0.6875,0.000000,-0.000137,0.000320,0.000348
90,11,5.6250,0.6875,0.000000,-0.000143,0.000320,0.000351
91,11,5.6875,0.6875,0.000000,-0.000149,0.000320,0.000353
92,11,5.7500,0.6875,0.000000,-0.000156,0.000320,0.000356
93,11,5.8125,0.6875,0.000000,-0.000162,0.000320,0.000359
94,11,5.8750,0.6875,0.000000,-0.000168,0.000320,0.000362
95,11,5.9375,0.6875,0.000000,-0.000174,0.000320,0.000364
96,11,6.0000,0.6875,0.000000,-0.000180,0.000321,0.000368
97,11,6.0625,0.6875,0.000000,-0.000186,0.000321,0.000371
98,11,6.1250,0.6875,0.000000,-0.000192,0.000321,0.000374
99,11,6.1875,0.6875,0.000000,-0.000198,0.000321,0.000378
100,11,6.2500,0.6875,0.000000,-0.000204,0.000322,0.000381
101,11,6.3125,0.6875,0.000000,-0.000210,0.000322,0.000385
102,11,6.3750,0.6875,0.000000,-0.000216,0.000322,0.000388
103,11,6.4375,0.6875,0.000000,-0.000222,0.000322,0.000392
104,11,6.5000,0.6875,0.000000,-0.000228,0.000323,0.000395
105,11,6.5625,0.6875,0.000000,-0.000234,0.000323,0.000399
106,11,6.6250,0.6875,0.000000,-0.000240,0.000323,0.000402
107,11,6.6875,0.6875,0.000000,-0.000246,0.000323,0.000406
108,11,6.7500,0.6875,0.000000,-0.000251,0.000323,0.000409
109,11,6.8125,0.6875,0.000000,-0.000256,0.000323,0.000412
110,11,6.8750,0.6875,0.000000,-0.000261,0.000322,0.000415
111,11,6.9375,0.6875,0.000000,-0.000266,0.000322,0.000417
112,11,7.0000,0.6875,0.000000,-0.000270,0.000321,0.000419
113,11,7.0625,0.6875,0.000000,-0.000273,0.000319,0.000420
114,11,7.1250,0.6875,0.000000,-0.000277,0.000317,0.000421
115,11,7.1875,0.6875,0.000000,-0.000279,0.000314,0.000420
116,11,7.2500,0.6875,0.000000,-0.000281,0.000310,0.000418
117,11,7.3125,0.6875,0.000000,-0.000282,0.000305,0.000415
118,11,7.3750,0.6875,0.000000,-0.000281,0.000299,0.000410
119,11,7.4375,0.6875,0.000000,-0.000280,0.000290,0.000403
120,11,7.5000,0.6875,0.000000,-0.000278,0.000279,0.000393
121,11,7.5625,0.6875,0.000000,-0.000274,0.000264,0.000381
122,11,7.6250,0.6875,0.000000,-0.000270,0.000247,0.000365
123,11,7.6875,0.6875,0.000000,-0.000264,0.000224,0.000346
124,11,7.7500,0.6875,0.000000,-0.000258,0.000198,0.000325
125,11,7.8125,0.6875,0.000000,-0.000251,0.000165,0.000301
126,11,7.8750,0.6875,0.000000,-0.000245,0.000127,0.000276
127,11,7.9375,0.6875,0.000000,0.000000,0.000000,0.000000
0,12,0.0000,0.7500,0.000000,0.000000,0.000000,0.000000
1,12,0.0625,0.7500,0.000000,0.000242,0.000120,0.000270
2,12,0.1250,0.7500,0.000000,0.000248,0.000157,0.000293
3,12,0.1875,0.7500,0.000000,0.000254,0.000188,0.000316
4,12,0.2500,0.7500,0.000000,0.000260,0.000215,0.000337
5,12,0.3125,0.7500,0.000000,0.000265,0.000237,0.000356
6,12,0.3750,0.7500,0.000000,0.000270,0.000255,0.000372
7,12,0.4375,0.7500,0.000000,0.000274,0.000270,0.000385
8,12,0.5000,0.7500,0.000000,0.000278,0.000281,0.000395
9,12,0.5625,0.7500,0.000000,0.000280,0.000291,0.000404
10,12,0.6250,0.7500,0.000000,0.000281,0.000298,0.000410
11,12,0.6875,0.7500,0.000000,0.000281,0.000304,0.000414
12,12,0.7500,0.7500,0.000000,0.000280,0.000309,0.000417
13,12,0.8125,0.7500,0.000000,0.000279,0.000312,0.000419
14,12,0.8750,0.7500,0.000000,0.000277,0.000315,0.000419
15,12,0.9375,0.7500,0.000000,0.000274,0.000317,0.000419
16,12,1.0000,0.7500,0.000000,0.000271,0.000318,0.000418
17,12,1.0625,0.7500,0.000000,0.000267,0.000319,0.000416
18,12,1.1250,0.7500,0.000000,0.000263,0.000320,0.000414
19,12,1.1875,0.7500,0.000000,0.000259,0.000320,0.000412
20,12,1.2500,0.7500,0.000000,0.000255,0.000320,0.000409
21,12,1.3125,0.7500,0.000000,0.000250,0.000320,0.000406
22,12,1.3750,0.7500,0.000000,0.000245,0.000320,0.000403
23,12,1.4375,0.7500,0.000000,0.000240,0.000320,0.000400
24,12,1.5000,0.7500,0.000000,0.000235,0.000320,0.000397
25,12,1.5625,0.7500,0.000000,0.000229,0.000319,0.000393
26,12,1.6250,0.7500,0.000000,0.000224,0.000319,0.000390
27,12,1.6875,0.7500,0.000000,0.000218,0.000319,0.000387
28,12,1.7500,0.7500,0.000000,0.000213,0.000318,0.000383
29,12,1.8125,0.7500,0.000000,0.000207,0.000318,0.000380
30,12,1.8750,0.7500,0.000000,0.000202,0.000318,0.000377
31,12,1.9375,0.7500,0.000000,0.000196,0.000318,0.000374
32,12,2.0000,0.7500,0.000000,0.000191,0.000317,0.000370
33,12,2.0625,0.7500,0.000000,0.000185,0.000317,0.000367
34,12,2.1250,0.7500,0.000000,0.000180,0.000317,0.000365
35,12,2.1875,0.7500,0.000000,0.000174,0.000317,0.000362
36,12,2.2500,0.7500,0.000000,0.000168,0.000317,0.000359
37,12,2.3125,0.7500,0.000000,0.000163,0.000317,0.000356
38,12,2.3750,0.7500,0.000000,0.000157,0.000317,0.000354
39,12,2.4375,0.7500,0.000000,0.000151,0.000317,0.000351
40,12,2.5000,0.7500,0.000000,0.000146,0.000317,0.000349
41,12,2.5625,0.7500,0.000000,0.000140,0.000317,0.000347
42,12,2.6250,0.7500,0.000000,0.000135,0.000317,0.000344
43,12,2.6875,0.7500,0.000000,0.000129,0.000317,0.000342
44,12,2.7500,0.7500,0.000000,0.000123,0.000317,0.000340
45,12,2.8125,0.7500,0.000000,0.000117,0.000317,0.000338
46,12,2.8750,0.7500,0.000000,0.000112,0.000317,0.000336
47,12,2.9375,0.7500,0.000000,0.000106,0.000317,0.000335
48,12,3.0000,0.7500,0.000000,0.000100,0.000317,0.000333
49,12,3.0625,0.7500,0.000000,0.000095,0.000317,0.000331
50,12,3.1250,0.7500,0.000000,0.000089,0.000318,0.000330
51,12,3.1875,0.7500,0.000000,0.000083,0.000318,0.000329
52,12,3.2500,0.7500,0.000000,0.000078,0.000318,0.000327
53,12,3.3125,0.7500,0.000000,0.000072,0.000318,0.000326
54,12,3.3750,0.7500,0.000000,0.000066,0.000318,0.000325
55,12,3.4375,0.7500,0.000000,0.000060,0.000318,0.000324
56,12,3.5000,0.7500,0.000000,0.000055,0.000319,0.000323
57,12,3.5625,0.7500,0.000000,0.000049,0.000319,0.000322
58,12,3.6250,0.7500,0.000000,0.000043,0.000319,0.000322
59,12,3.6875,0.7500,0.000000,0.000037,0.000319,0.000321
60,12,3.7500,0.7500,0.000000,0.000031,0.000319,0.000321
61,12,3.8125,0.7500,0.000000,0.000026,0.000319,0.000320
62,12,3.8750,0.7500,0.000000,0.000020,0.000320,0.000320
63,12,3.9375,0.7500,0.000000,0.000014,0.000320,0.000320
64,12,4.0000,0.7500,0.000000,0.000008,0.000320,0.000320
65,12,4.0625,0.7500,0.000000,0.000002,0.000320,0.000320
66,12,4.1250,0.7500,0.000000,-0.000004,0.000320,0.000320
67,12,4.1875,0.7500,0.000000,-0.000010,0.000320,0.000321
68,12,4.2500,0.7500,0.000000,-0.000016,0.000321,0.000321
69,12,4.3125,0.7500,0.000000,-0.000022,0.000321,0.000321
70,12,4.3750,0.7500,0.000000,-0.000028,0.000321,0.000322
71,12,4.4375,0.7500,0.000000,-0.000034,0.000321,0.000323
72,12,4.5000,0.7500,0.000000,-0.000040,0.000321,0.000324
73,12,4.5625,0.7500,0.000000,-0.000046,0.000322,0.000325
74,12,4.6250,0.7500,0.000000,-0.000052,0.000322,0.000326
75,12,4.6875,0.7500,0.000000,-0.000058,0.000322,0.000327
76,12,4.7500,0.7500,0.000000,-0.000064,0.000322,0.000328
77,12,4.8125,0.7500,0.000000,-0.000070,0.000322,0.000330
78,12,4.8750,0.7500,0.000000,-0.000076,0.000323,0.000331
79,12,4.9375,0.7500,0.000000,-0.000082,0.000323,0.000333
80,12,5.0000,0.7500,0.000000,-0.000088,0.000323,0.000335
81,12,5.0625,0.7500,0.000000,-0.000094,0.000323,0.000337
82,12,5.1250,0.7500,0.000000,-0.000100,0.000323,0.000339
83,12,5.1875,0.7500,0.000000,-0.000106,0.000324,0.000341
84,12,5.2500,0.7500,0.000000,-0.000112,0.000324,0.000343
85,12,5.3125,0.7500,0.000000,-0.000119,0.000324,0.000345
86,12,5.3750,0.7500,0.000000,-0.000125,0.000324,0.000347
87,12,5.4375,0.7500,0.000000,-0.000131,0.000324,0.000350
88,12,5.5000,0.7500,0.000000,-0.000137,0.000325,0.000352
89,12,5.5625,0.7500,0.000000,-0.000143,0.000325,0.000355
90,12,5.6250,0.7500,0.000000,-0.000150,0.000325,0.000358
91,12,5.6875,0.7500,0.000000,-0.000156,0.000325,0.000361
92,12,5.7500,0.7500,0.000000,-0.000162,0.000326,0.000364
93,12,5.8125,0.7500,0.000000,-0.000168,0.000326,0.000367
94,12,5.8750,0.7500,0.000000,-0.000174,0.000326,0.000370
95,12,5.9375,0.7500,0.000000,-0.000181,0.000326,0.000373
96,12,6.0000,0.7500,0.000000,-0.000187,0.000327,0.000376
97,12,6.0625,0.7500,0.000000,-0.000193,0.000327,0.000380
98,12,6.1250,0.7500,0.000000,-0.000199,0.000327,0.000383
99,12,6.1875,0.7500,0.000000,-0.000205,0.000328,0.000387
100,12,6.2500,0.7500,0.000000,-0.000212,0.000328,0.000390
101,12,6.3125,0.7500,0.000000,-0.000217,0.000328,0.000394
102,12,6.3750,0.7500,0.000000,-0.000223,0.000329,0.000397
103,12,6.4375,0.7500,0.000000,-0.000229,0.000329,0.000401
104,12,6.5000,0.7500,0.000000,-0.000235,0.000329,0.000404
105,12,6.5625,0.7500,0.000000,-0.000241,0.000329,0.000408
106,12,6.6250,0.7500,0.000000,-0.000246,0.000329,0.000411
107,12,6.6875,0.7500,0.000000,-0.000252,0.000329,0.000414
108,12,6.7500,0.7500,0.000000,-0.000257,0.000329,0.000417
109,12,6.8125,0.7500,0.000000,-0.000262,0.000329,0.000420
110,12,6.8750,0.7500,0.000000,-0.000266,0.000328,0.000422
111,12,6.9375,0.7500,0.000000,-0.000270,0.000327,0.000424
112,12,7.0000,0.7500,0.000000,-0.000274,0.000325,0.000425
113,12,7.0625,0.7500,0.000000,-0.000277,0.000323,0.000426
114,12,7.1250,0.7500,0.000000,-0.000280,0.000320,0.000425
115,12,7.1875,0.7500,0.000000,-0.000281,0.000317,0.000424
116,12,7.2500,0.7500,0.000000,-0.000283,0.000312,0.000421
117,12,7.3125,0.7500,0.000000,-0.000283,0.000306,0.000417
118,12,7.3750,0.7500,0.000000,-0.000282,0.000298,0.000411
119,12,7.4375,0.7500,0.000000,-0.000280,0.000289,0.000402
120,12,7.5000,0.7500,0.000000,-0.000277,0.000276,0.000391
121,12,7.5625,0.7500,0.000000,-0.000274,0.000261,0.000378
122,12,7.6250,0.7500,0.000000,-0.000269,0.000242,0.000362
123,12,7.6875,0.7500,0.000000,-0.000263,0.000219,0.000343
124,12,7.7500,0.7500,0.000000,-0.000258,0.000192,0.000321
125,12,7.8125,0.7500,0.000000,-0.000251,0.000160,0.000298
126,12,7.8750,0.7500,0.000000,-0.000246,0.000122,0.000274
127,12,7.9375,0.7500,0.000000,0.000000,0.000000,0.000000
0,13,0.0000,0.8125,0.000000,0.000000,0.000000,0.000000
1,13,0.0625,0.8125,0.000000,0.000242,0.000117,0.000269
2,13,0.1250,0.8125,0.000000,0.000248,0.000153,0.000291
3,13,0.1875,0.8125,0.000000,0.000254,0.000185,0.000314
4,13,0.2500,0.8125,0.000000,0.000259,0.000212,0.000335
5,13,0.3125,0.8125,0.000000,0.000265,0.000235,0.000354
6,13,0.3750,0.8125,0.000000,0.000270,0.000254,0.000370
7,13,0.4375,0.8125,0.000000,0.000274,0.000270,0.000385
8,13,0.5000,0.8125,0.000000,0.000277,0.000283,0.000396
9,13,0.5625,0.8125,0.000000,0.000280,0.000294,0.000406
10,13,0.6250,0.8125,0.000000,0.000281,0.000303,0.000413
11,13,0.6875,0.8125,0.000000,0.000282,0.000309,0.000419
12,13,0.7500,0.8125,0.000000,0.000282,0.000315,0.000423
13,13,0.8125,0.8125,0.000000,0.000281,0.000320,0.000426
14,13,0.8750,0.8125,0.000000,0.000280,0.000323,0.000427
15,13,0.9375,0.8125,0.000000,0.000278,0.000326,0.000428
16,13,1.0000,0.8125,0.000000,0.000275,0.000328,0.000428
17,13,1.0625,0.8125,0.000000,0.000272,0.000330,0.000427
18,13,1.1250,0.8125,0.000000,0.000268,0.000331,0.000426
19,13,1.1875,0.8125,0.000000,0.000264,0.000332,0.000424
20,13,1.2500,0.8125,0.000000,0.000260,0.000333,0.000422
21,13,1.3125,0.8125,0.000000,0.000256,0.000333,0.000420
22,13,1.3750,0.8125,0.000000,0.000251,0.000333,0.000417
23,13,1.4375,0.8125,0.000000,0.000246,0.000334,0.000414
24,13,1.5000,0.8125,0.000000,0.000241,0.000334,0.000412
25,13,1.5625,0.8125,0.000000,0.000236,0.000334,0.000409
26,13,1.6250,0.8125,0.000000,0.000231,0.000334,0.000406
27,13,1.6875,0.8125,0.000000,0.000225,0.000334,0.000403
28,13,1.7500,0.8125,0.000000,0.000220,0.000334,0.000400
29,13,1.8125,0.8125,0.000000,0.000214,0.000334,0.000397
30,13,1.8750,0.8125,0.000000,0.000209,0.000334,0.000394
31,13,1.9375,0.8125,0.000000,0.000203,0.000334,0.000391
32,13,2.0000,0.8125,0.000000,0.000198,0.000334,0.000388
33,13,2.0625,0.8125,0.000000,0.000192,0.000334,0.000385
34,13,2.1250,0.8125,0.000000,0.000186,0.000334,0.000382
35,13,2.1875,0.8125,0.000000,0.000180,0.000333,0.000379
36,13,2.2500,0.8125,0.000000,0.000175,0.000333,0.000377
37,13,2.3125,0.8125,0.000000,0.000169,0.000334,0.000374
38,13,2.3750,0.8125,0.000000,0.000163,0.000333,0.000371
39,13,2.4375,0.8125,0.000000,0.000157,0.000333,0.000369
40,13,2.5000,0.8125,0.000000,0.000152,0.000334,0.000366
41,13,2.5625,0.8125,0.000000,0.000146,0.000333,0.000364
42,13,2.6250,0.8125,0.000000,0.000140,0.000334,0.000362
43,13,2.6875,0.8125,0.000000,0.000134,0.000334,0.000359
44,13,2.7500,0.8125,0.000000,0.000128,0.000333,0.000357
45,13,2.8125,0.8125,0.000000,0.000122,0.000334,0.000355
46,13,2.8750,0.8125,0.000000,0.000116,0.000334,0.000353
47,13,2.9375,0.8125,0.000000,0.000110,0.000334,0.000351
48,13,3.0000,0.8125,0.000000,0.000104,0.000334,0.000350
49,13,3.0625,0.8125,0.000000,0.000099,0.000334,0.000348
50,13,3.1250,0.8125,0.000000,0.000093,0.000334,0.000346
51,13,3.1875,0.8125,0.000000,0.000087,0.000334,0.000345
52,13,3.2500,0.8125,0.000000,0.000081,0.000334,0.000343
53,13,3.3125,0.8125,0.000000,0.000075,0.000334,0.000342
54,13,3.3750,0.8125,0.000000,0.000069,0.000334,0.000341
55,13,3.4375,0.8125,0.000000,0.000063,0.000334,0.000339
56,13,3.5000,0.8125,0.000000,0.000057,0.000334,0.000338
57,13,3.5625,0.8125,0.000000,0.000051,0.000333,0.000337
58,13,3.6250,0.8125,0.000000,0.000045,0.000333,0.000336
59,13,3.6875,0.8125,0.000000,0.000039,0.000333,0.000336
60,13,3.7500,0.8125,0.000000,0.000033,0.000333,0.000335
61,13,3.8125,0.8125,0.000000,0.000027,0.000333,0.000335
62,13,3.8750,0.8125,0.000000,0.000020,0.000333,0.000334
63,13,3.9375,0.8125,0.000000,0.000014,0.000333,0.000334
64,13,4.0000,0.8125,0.000000,0.000008,0.000333,0.000334
65,13,4.0625,0.8125,0.000000,0.000002,0.000333,0.000333
66,13,4.1250,0.8125,0.000000,-0.000004,0.000333,0.000333
