X_um,Z_um,T_K
128.00,73.00,300.4
130.00,73.00,300.3
132.00,73.00,300.3
134.00,73.00,300.2
136.00,73.00,300.2
138.00,73.00,300.2
140.00,73.00,300.1
142.00,73.00,300.1
144.00,73.00,300.1
146.00,73.00,300.1
148.00,73.00,300.1
150.00,73.00,300.1
152.00,73.00,300.0
154.00,73.00,300.0
156.00,73.00,300.0
158.00,73.00,300.0
160.00,73.00,300.0
162.00,73.00,300.0
164.00,73.00,300.0
166.00,73.00,300.0
168.00,73.00,300.0
170.00,73.00,300.0
172.00,73.00,300.0
174.00,73.00,300.0
176.00,73.00,300.0
178.00,73.00,300.0
180.00,73.00,300.0
182.00,73.00,300.0
184.00,73.00,300.0
186.00,73.00,300.0
188.00,73.00,300.0
190.00,73.00,300.0
192.00,73.00,300.0
194.00,73.00,300.0
196.00,73.00,300.0
198.00,73.00,300.0
0.00,75.00,300.0
2.00,75.00,300.0
4.00,75.00,300.0
6.00,75.00,300.0
8.00,75.00,300.0
10.00,75.00,300.0
12.00,75.00,300.0
14.00,75.00,300.0
16.00,75.00,300.0
18.00,75.00,300.0
20.00,75.00,300.0
22.00,75.00,300.0
24.00,75.00,300.0
26.00,75.00,300.0
28.00,75.00,300.0
30.00,75.00,300.0
32.00,75.00,300.0
34.00,75.00,300.0
36.00,75.00,300.0
38.00,75.00,300.0
40.00,75.00,300.0
42.00,75.00,300.0
44.00,75.00,300.0
46.00,75.00,300.1
48.00,75.00,300.1
50.00,75.00,300.1
52.00,75.00,300.1
54.00,75.00,300.1
56.00,75.00,300.2
58.00,75.00,300.2
60.00,75.00,300.2
62.00,75.00,300.3
64.00,75.00,300.3
66.00,75.00,300.4
68.00,75.00,300.4
70.00,75.00,300.5
72.00,75.00,300.6
74.00,75.00,300.6
76.00,75.00,300.7
78.00,75.00,300.8
80.00,75.00,300.9
82.00,75.00,301.0
84.00,75.00,301.1
86.00,75.00,301.2
88.00,75.00,301.3
90.00,75.00,301.3
92.00,75.00,301.4
94.00,75.00,301.5
96.00,75.00,301.5
98.00,75.00,301.5
100.00,75.00,301.5
102.00,75.00,301.5
104.00,75.00,301.5
106.00,75.00,301.5
108.00,75.00,301.4
110.00,75.00,301.3
112.00,75.00,301.3
114.00,75.00,301.2
116.00,75.00,301.1
118.00,75.00,301.0
120.00,75.00,300.9
122.00,75.00,300.8
124.00,75.00,300.7
126.00,75.00,300.6
128.00,75.00,300.6
130.00,75.00,300.5
132.00,75.00,300.4
134.00,75.00,300.4
136.00,75.00,300.3
138.00,75.00,300.3
140.00,75.00,300.2
142.00,75.00,300.2
144.00,75.00,300.2
146.00,75.00,300.1
148.00,75.00,300.1
150.00,75.00,300.1
152.00,75.00,300.1
154.00,75.00,300.1
156.00,75.00,300.0
158.00,75.00,300.0
160.00,75.00,300.0
162.00,75.00,300.0
164.00,75.00,300.0
166.00,75.00,300.0
168.00,75.00,300.0
170.00,75.00,300.0
172.00,75.00,300.0
174.00,75.00,300.0
176.00,75.00,300.0
178.00,75.00,300.0
180.00,75.00,300.0
182.00,75.00,300.0
184.00,75.00,300.0
186.00,75.00,300.0
188.00,75.00,300.0
190.00,75.00,300.0
192.00,75.00,300.0
194.00,75.00,300.0
196.00,75.00,300.0
198.00,75.00,300.0
0.00,77.00,300.0
2.00,77.00,300.0
4.00,77.00,300.0
6.00,77.00,300.0
8.00,77.00,300.0
10.00,77.00,300.0
12.00,77.00,300.0
14.00,77.00,300.0
16.00,77.00,300.0
18.00,77.00,300.0
20.00,77.00,300.0
22.00,77.00,300.0
24.00,77.00,300.0
26.00,77.00,300.0
28.00,77.00,300.0
30.00,77.00,300.0
32.00,77.00,300.0
34.00,77.00,300.0
36.00,77.00,300.0
38.00,77.00,300.0
40.00,77.00,300.0
42.00,77.00,300.1
44.00,77.00,300.1
46.00,77.00,300.1
48.00,77.00,300.1
50.00,77.00,300.1
52.00,77.00,300.2
54.00,77.00,300.2
56.00,77.00,300.2
58.00,77.00,300.3
60.00,77.00,300.3
62.00,77.00,300.4
64.00,77.00,300.5
66.00,77.00,300.6
68.00,77.00,300.7
70.00,77.00,300.8
72.00,77.00,300.9
74.00,77.00,301.0
76.00,77.00,301.1
78.00,77.00,301.3
80.00,77.00,301.4
82.00,77.00,301.6
84.00,77.00,301.7
86.00,77.00,301.9
88.00,77.00,302.0
90.00,77.00,302.1
92.00,77.00,302.2
94.00,77.00,302.3
96.00,77.00,302.4
98.00,77.00,302.4
100.00,77.00,302.4
102.00,77.00,302.4
104.00,77.00,302.4
106.00,77.00,302.3
108.00,77.00,302.2
110.00,77.00,302.1
112.00,77.00,302.0
114.00,77.00,301.9
116.00,77.00,301.7
118.00,77.00,301.6
120.00,77.00,301.4
122.00,77.00,301.3
124.00,77.00,301.1
126.00,77.00,301.0
128.00,77.00,300.9
130.00,77.00,300.8
132.00,77.00,300.7
134.00,77.00,300.6
136.00,77.00,300.5
138.00,77.00,300.4
140.00,77.00,300.3
142.00,77.00,300.3
144.00,77.00,300.2
146.00,77.00,300.2
148.00,77.00,300.2
150.00,77.00,300.1
152.00,77.00,300.1
154.00,77.00,300.1
156.00,77.00,300.1
158.00,77.00,300.1
160.00,77.00,300.0
162.00,77.00,300.0
164.00,77.00,300.0
166.00,77.00,300.0
168.00,77.00,300.0
170.00,77.00,300.0
172.00,77.00,300.0
174.00,77.00,300.0
176.00,77.00,300.0
178.00,77.00,300.0
180.00,77.00,300.0
182.00,77.00,300.0
184.00,77.00,300.0
186.00,77.00,300.0
188.00,77.00,300.0
190.00,77.00,300.0
192.00,77.00,300.0
194.00,77.00,300.0
196.00,77.00,300.0
198.00,77.00,300.0
0.00,79.00,300.0
2.00,79.00,300.0
4.00,79.00,300.0
6.00,79.00,300.0
8.00,79.00,300.0
10.00,79.00,300.0
12.00,79.00,300.0
14.00,79.00,300.0
16.00,79.00,300.0
18.00,79.00,300.0
20.00,79.00,300.0
22.00,79.00,300.0
24.00,79.00,300.0
26.00,79.00,300.0
28.00,79.00,300.0
30.00,79.00,300.0
32.00,79.00,300.0
34.00,79.00,300.0
36.00,79.00,300.0
38.00,79.00,300.0
40.00,79.00,300.1
42.00,79.00,300.1
44.00,79.00,300.1
46.00,79.00,300.1
48.00,79.00,300.2
50.00,79.00,300.2
52.00,79.00,300.2
54.00,79.00,300.3
56.00,79.00,300.4
58.00,79.00,300.4
60.00,79.00,300.5
62.00,79.00,300.6
64.00,79.00,300.7
66.00,79.00,300.9
68.00,79.00,301.0
70.00,79.00,301.2
72.00,79.00,301.4
74.00,79.00,301.6
76.00,79.00,301.8
78.00,79.00,302.0
80.00,79.00,302.2
82.00,79.00,302.4
84.00,79.00,302.7
86.00,79.00,302.9
88.00,79.00,303.1
90.00,79.00,303.3
92.00,79.00,303.5
94.00,79.00,303.6
96.00,79.00,303.7
98.00,79.00,303.8
100.00,79.00,303.8
102.00,79.00,303.8
104.00,79.00,303.7
106.00,79.00,303.6
108.00,79.00,303.5
110.00,79.00,303.3
112.00,79.00,303.1
114.00,79.00,302.9
116.00,79.00,302.7
118.00,79.00,302.4
120.00,79.00,302.2
122.00,79.00,302.0
124.00,79.00,301.8
126.00,79.00,301.6
128.00,79.00,301.4
130.00,79.00,301.2
132.00,79.00,301.0
134.00,79.00,300.9
136.00,79.00,300.7
138.00,79.00,300.6
140.00,79.00,300.5
142.00,79.00,300.4
144.00,79.00,300.4
146.00,79.00,300.3
148.00,79.00,300.2
150.00,79.00,300.2
152.00,79.00,300.2
154.00,79.00,300.1
156.00,79.00,300.1
158.00,79.00,300.1
160.00,79.00,300.1
162.00,79.00,300.0
164.00,79.00,300.0
166.00,79.00,300.0
168.00,79.00,300.0
170.00,79.00,300.0
172.00,79.00,300.0
174.00,79.00,300.0
176.00,79.00,300.0
178.00,79.00,300.0
180.00,79.00,300.0
182.00,79.00,300.0
184.00,79.00,300.0
186.00,79.00,300.0
188.00,79.00,300.0
190.00,79.00,300.0
192.00,79.00,300.0
194.00,79.00,300.0
196.00,79.00,300.0
198.00,79.00,300.0
0.00,81.00,300.0
2.00,81.00,300.0
4.00,81.00,300.0
6.00,81.00,300.0
8.00,81.00,300.0
10.00,81.00,300.0
12.00,81.00,300.0
14.00,81.00,300.0
16.00,81.00,300.0
18.00,81.00,300.0
20.00,81.00,300.0
22.00,81.00,300.0
24.00,81.00,300.0
26.00,81.00,300.0
28.00,81.00,300.0
30.00,81.00,300.0
32.00,81.00,300.0
34.00,81.00,300.0
36.00,81.00,300.1
38.00,81.00,300.1
40.00,81.00,300.1
42.00,81.00,300.1
44.00,81.00,300.2
46.00,81.00,300.2
48.00,81.00,300.2
50.00,81.00,300.3
52.00,81.00,300.4
54.00,81.00,300.4
56.00,81.00,300.5
58.00,81.00,300.7
60.00,81.00,300.8
62.00,81.00,300.9
64.00,81.00,301.1
66.00,81.00,301.3
68.00,81.00,301.5
70.00,81.00,301.8
72.00,81.00,302.1
74.00,81.00,302.4
76.00,81.00,302.7
78.00,81.00,303.1
80.00,81.00,303.4
82.00,81.00,303.8
84.00,81.00,304.2
86.00,81.00,304.5
88.00,81.00,304.9
90.00,81.00,305.2
92.00,81.00,305.4
94.00,81.00,305.7
96.00,81.00,305.8
98.00,81.00,305.9
100.00,81.00,306.0
102.00,81.00,305.9
104.00,81.00,305.8
106.00,81.00,305.7
108.00,81.00,305.4
110.00,81.00,305.2
112.00,81.00,304.9
114.00,81.00,304.5
116.00,81.00,304.2
118.00,81.00,303.8
120.00,81.00,303.4
122.00,81.00,303.1
124.00,81.00,302.7
126.00,81.00,302.4
128.00,81.00,302.1
130.00,81.00,301.8
132.00,81.00,301.5
134.00,81.00,301.3
136.00,81.00,301.1
138.00,81.00,300.9
140.00,81.00,300.8
142.00,81.00,300.7
144.00,81.00,300.5
146.00,81.00,300.4
148.00,81.00,300.4
150.00,81.00,300.3
152.00,81.00,300.2
154.00,81.00,300.2
156.00,81.00,300.2
158.00,81.00,300.1
160.00,81.00,300.1
162.00,81.00,300.1
164.00,81.00,300.1
166.00,81.00,300.0
168.00,81.00,300.0
170.00,81.00,300.0
172.00,81.00,300.0
174.00,81.00,300.0
176.00,81.00,300.0
178.00,81.00,300.0
180.00,81.00,300.0
182.00,81.00,300.0
184.00,81.00,300.0
186.00,81.00,300.0
188.00,81.00,300.0
190.00,81.00,300.0
192.00,81.00,300.0
194.00,81.00,300.0
196.00,81.00,300.0
198.00,81.00,300.0
0.00,83.00,300.0
2.00,83.00,300.0
4.00,83.00,300.0
6.00,83.00,300.0
8.00,83.00,300.0
10.00,83.00,300.0
12.00,83.00,300.0
14.00,83.00,300.0
16.00,83.00,300.0
18.00,83.00,300.0
20.00,83.00,300.0
22.00,83.00,300.0
24.00,83.00,300.0
26.00,83.00,300.0
28.00,83.00,300.0
30.00,83.00,300.0
32.00,83.00,300.0
34.00,83.00,300.1
36.00,83.00,300.1
38.00,83.00,300.1
40.00,83.00,300.1
42.00,83.00,300.2
44.00,83.00,300.2
46.00,83.00,300.3
48.00,83.00,300.4
50.00,83.00,300.4
52.00,83.00,300.5
54.00,83.00,300.7
56.00,83.00,300.8
58.00,83.00,301.0
60.00,83.00,301.2
62.00,83.00,301.4
64.00,83.00,301.7
66.00,83.00,302.0
68.00,83.00,302.3
70.00,83.00,302.7
72.00,83.00,303.2
74.00,83.00,303.6
76.00,83.00,304.1
78.00,83.00,304.7
80.00,83.00,305.2
82.00,83.00,305.8
84.00,83.00,306.4
86.00,83.00,307.0
88.00,83.00,307.5
90.00,83.00,308.0
92.00,83.00,308.5
94.00,83.00,308.8
96.00,83.00,309.1
98.00,83.00,309.2
100.00,83.00,309.3
102.00,83.00,309.2
104.00,83.00,309.1
106.00,83.00,308.8
108.00,83.00,308.5
110.00,83.00,308.0
112.00,83.00,307.5
114.00,83.00,307.0
116.00,83.00,306.4
118.00,83.00,305.8
120.00,83.00,305.2
122.00,83.00,304.7
124.00,83.00,304.1
126.00,83.00,303.6
128.00,83.00,303.2
130.00,83.00,302.7
132.00,83.00,302.3
134.00,83.00,302.0
136.00,83.00,301.7
138.00,83.00,301.4
140.00,83.00,301.2
142.00,83.00,301.0
144.00,83.00,300.8
146.00,83.00,300.7
148.00,83.00,300.5
150.00,83.00,300.4
152.00,83.00,300.4
154.00,83.00,300.3
156.00,83.00,300.2
158.00,83.00,300.2
160.00,83.00,300.1
162.00,83.00,300.1
164.00,83.00,300.1
166.00,83.00,300.1
168.00,83.00,300.0
170.00,83.00,300.0
172.00,83.00,300.0
174.00,83.00,300.0
176.00,83.00,300.0
178.00,83.00,300.0
180.00,83.00,300.0
182.00,83.00,300.0
184.00,83.00,300.0
186.00,83.00,300.0
188.00,83.00,300.0
190.00,83.00,300.0
192.00,83.00,300.0
194.00,83.00,300.0
196.00,83.00,300.0
198.00,83.00,300.0
0.00,85.00,300.0
2.00,85.00,300.0
4.00,85.00,300.0
6.00,85.00,300.0
8.00,85.00,300.0
10.00,85.00,300.0
12.00,85.00,300.0
14.00,85.00,300.0
16.00,85.00,300.0
18.00,85.00,300.0
20.00,85.00,300.0
22.00,85.00,300.0
24.00,85.00,300.0
26.00,85.00,300.0
28.00,85.00,300.0
30.00,85.00,300.1
32.00,85.00,300.1
34.00,85.00,300.1
36.00,85.00,300.1
38.00,85.00,300.2
40.00,85.00,300.2
42.00,85.00,300.3
44.00,85.00,300.3
46.00,85.00,300.4
48.00,85.00,300.5
50.00,85.00,300.6
52.00,85.00,300.8
54.00,85.00,301.0
56.00,85.00,301.2
58.00,85.00,301.5
60.00,85.00,301.8
62.00,85.00,302.1
64.00,85.00,302.5
66.00,85.00,303.0
68.00,85.00,303.5
70.00,85.00,304.1
72.00,85.00,304.7
74.00,85.00,305.5
76.00,85.00,306.3
78.00,85.00,307.1
80.00,85.00,308.0
82.00,85.00,308.9
84.00,85.00,309.8
86.00,85.00,310.7
88.00,85.00,311.5
90.00,85.00,312.3
92.00,85.00,313.0
94.00,85.00,313.6
96.00,85.00,314.0
98.00,85.00,314.3
100.00,85.00,314.4
102.00,85.00,314.3
104.00,85.00,314.0
106.00,85.00,313.6
108.00,85.00,313.0
110.00,85.00,312.3
112.00,85.00,311.5
114.00,85.00,310.7
116.00,85.00,309.8
118.00,85.00,308.9
120.00,85.00,308.0
122.00,85.00,307.1
124.00,85.00,306.3
126.00,85.00,305.5
128.00,85.00,304.7
130.00,85.00,304.1
132.00,85.00,303.5
134.00,85.00,303.0
136.00,85.00,302.5
138.00,85.00,302.1
140.00,85.00,301.8
142.00,85.00,301.5
144.00,85.00,301.2
146.00,85.00,301.0
148.00,85.00,300.8
150.00,85.00,300.6
152.00,85.00,300.5
154.00,85.00,300.4
156.00,85.00,300.3
158.00,85.00,300.3
160.00,85.00,300.2
162.00,85.00,300.2
164.00,85.00,300.1
166.00,85.00,300.1
168.00,85.00,300.1
170.00,85.00,300.1
172.00,85.00,300.0
174.00,85.00,300.0
176.00,85.00,300.0
178.00,85.00,300.0
180.00,85.00,300.0
182.00,85.00,300.0
184.00,85.00,300.0
186.00,85.00,300.0
188.00,85.00,300.0
190.00,85.00,300.0
192.00,85.00,300.0
194.00,85.00,300.0
196.00,85.00,300.0
198.00,85.00,300.0
0.00,87.00,300.0
2.00,87.00,300.0
4.00,87.00,300.0
6.00,87.00,300.0
8.00,87.00,300.0
10.00,87.00,300.0
12.00,87.00,300.0
14.00,87.00,300.0
16.00,87.00,300.0
18.00,87.00,300.0
20.00,87.00,300.0
22.00,87.00,300.0
24.00,87.00,300.0
26.00,87.00,300.0
28.00,87.00,300.1
30.00,87.00,300.1
32.00,87.00,300.1
34.00,87.00,300.1
36.00,87.00,300.2
38.00,87.00,300.2
40.00,87.00,300.3
42.00,87.00,300.4
44.00,87.00,300.5
46.00,87.00,300.6
48.00,87.00,300.8
50.00,87.00,300.9
52.00,87.00,301.2
54.00,87.00,301.4
56.00,87.00,301.8
58.00,87.00,302.1
60.00,87.00,302.6
62.00,87.00,303.1
64.00,87.00,303.7
66.00,87.00,304.4
68.00,87.00,305.2
70.00,87.00,306.1
72.00,87.00,307.1
74.00,87.00,308.2
76.00,87.00,309.4
78.00,87.00,310.7
80.00,87.00,312.0
82.00,87.00,313.4
84.00,87.00,314.8
86.00,87.00,316.3
88.00,87.00,317.6
90.00,87.00,318.9
92.00,87.00,320.0
94.00,87.00,320.9
96.00,87.00,321.6
98.00,87.00,322.0
100.00,87.00,322.1
102.00,87.00,322.0
104.00,87.00,321.6
106.00,87.00,320.9
108.00,87.00,320.0
110.00,87.00,318.9
112.00,87.00,317.6
114.00,87.00,316.3
116.00,87.00,314.8
118.00,87.00,313.4
120.00,87.00,312.0
122.00,87.00,310.7
124.00,87.00,309.4
126.00,87.00,308.2
128.00,87.00,307.1
130.00,87.00,306.1
132.00,87.00,305.2
134.00,87.00,304.4
136.00,87.00,303.7
138.00,87.00,303.1
140.00,87.00,302.6
142.00,87.00,302.1
144.00,87.00,301.8
146.00,87.00,301.4
148.00,87.00,301.2
150.00,87.00,300.9
152.00,87.00,300.8
154.00,87.00,300.6
156.00,87.00,300.5
158.00,87.00,300.4
160.00,87.00,300.3
162.00,87.00,300.2
164.00,87.00,300.2
166.00,87.00,300.1
168.00,87.00,300.1
170.00,87.00,300.1
172.00,87.00,300.1
174.00,87.00,300.0
176.00,87.00,300.0
178.00,87.00,300.0
180.00,87.00,300.0
182.00,87.00,300.0
184.00,87.00,300.0
186.00,87.00,300.0
188.00,87.00,300.0
190.00,87.00,300.0
192.00,87.00,300.0
194.00,87.00,300.0
196.00,87.00,300.0
198.00,87.00,300.0
0.00,89.00,300.0
2.00,89.00,300.0
4.00,89.00,300.0
6.00,89.00,300.0
8.00,89.00,300.0
10.00,89.00,300.0
12.00,89.00,300.0
14.00,89.00,300.0
16.00,89.00,300.0
18.00,89.00,300.0
20.00,89.00,300.0
22.00,89.00,300.0
24.00,89.00,300.0
26.00,89.00,300.1
28.00,89.00,300.1
30.00,89.00,300.1
32.00,89.00,300.1
34.00,89.00,300.2
36.00,89.00,300.3
38.00,89.00,300.3
40.00,89.00,300.4
42.00,89.00,300.5
44.00,89.00,300.7
46.00,89.00,300.9
48.00,89.00,301.1
50.00,89.00,301.4
52.00,89.00,301.7
54.00,89.00,302.1
56.00,89.00,302.5
58.00,89.00,303.1
60.00,89.00,303.8
62.00,89.00,304.5
64.00,89.00,305.4
66.00,89.00,306.5
68.00,89.00,307.6
70.00,89.00,309.0
72.00,89.00,310.5
74.00,89.00,312.1
76.00,89.00,313.9
78.00,89.00,315.9
80.00,89.00,318.0
82.00,89.00,320.2
84.00,89.00,322.4
86.00,89.00,324.6
88.00,89.00,326.7
90.00,89.00,328.6
92.00,89.00,330.4
94.00,89.00,331.8
96.00,89.00,332.9
98.00,89.00,333.6
100.00,89.00,333.8
102.00,89.00,333.6
104.00,89.00,332.9
106.00,89.00,331.8
108.00,89.00,330.4
110.00,89.00,328.6
112.00,89.00,326.7
114.00,89.00,324.6
116.00,89.00,322.4
118.00,89.00,320.2
120.00,89.00,318.0
122.00,89.00,315.9
124.00,89.00,313.9
126.00,89.00,312.1
128.00,89.00,310.5
130.00,89.00,309.0
132.00,89.00,307.6
134.00,89.00,306.5
136.00,89.00,305.4
138.00,89.00,304.5
140.00,89.00,303.8
142.00,89.00,303.1
144.00,89.00,302.5
146.00,89.00,302.1
148.00,89.00,301.7
150.00,89.00,301.4
152.00,89.00,301.1
154.00,89.00,300.9
156.00,89.00,300.7
158.00,89.00,300.5
160.00,89.00,300.4
162.00,89.00,300.3
164.00,89.00,300.3
166.00,89.00,300.2
168.00,89.00,300.1
170.00,89.00,300.1
172.00,89.00,300.1
174.00,89.00,300.1
176.00,89.00,300.0
178.00,89.00,300.0
180.00,89.00,300.0
182.00,89.00,300.0
184.00,89.00,300.0
186.00,89.00,300.0
188.00,89.00,300.0
190.00,89.00,300.0
192.00,89.00,300.0
194.00,89.00,300.0
196.00,89.00,300.0
198.00,89.00,300.0
0.00,91.00,300.0
2.00,91.00,300.0
4.00,91.00,300.0
6.00,91.00,300.0
8.00,91.00,300.0
10.00,91.00,300.0
12.00,91.00,300.0
14.00,91.00,300.0
16.00,91.00,300.0
18.00,91.00,300.0
20.00,91.00,300.0
22.00,91.00,300.0
24.00,91.00,300.1
26.00,91.00,300.1
28.00,91.00,300.1
30.00,91.00,300.2
32.00,91.00,300.2
34.00,91.00,300.3
36.00,91.00,300.4
38.00,91.00,300.5
40.00,91.00,300.6
42.00,91.00,300.8
44.00,91.00,301.0
46.00,91.00,301.2
48.00,91.00,301.6
50.00,91.00,301.9
52.00,91.00,302.4
54.00,91.00,303.0
56.00,91.00,303.7
58.00,91.00,304.5
60.00,91.00,305.4
62.00,91.00,306.5
64.00,91.00,307.9
66.00,91.00,309.4
68.00,91.00,311.1
70.00,91.00,313.1
72.00,91.00,315.3
74.00,91.00,317.8
76.00,91.00,320.6
78.00,91.00,323.5
80.00,91.00,326.7
82.00,91.00,330.0
84.00,91.00,333.4
86.00,91.00,336.9
88.00,91.00,340.2
90.00,91.00,343.3
92.00,91.00,346.0
94.00,91.00,348.3
96.00,91.00,350.0
98.00,91.00,351.1
100.00,91.00,351.4
102.00,91.00,351.1
104.00,91.00,350.0
106.00,91.00,348.3
108.00,91.00,346.0
110.00,91.00,343.3
112.00,91.00,340.2
114.00,91.00,336.9
116.00,91.00,333.4
118.00,91.00,330.0
120.00,91.00,326.7
122.00,91.00,323.5
124.00,91.00,320.6
126.00,91.00,317.8
128.00,91.00,315.3
130.00,91.00,313.1
132.00,91.00,311.1
134.00,91.00,309.4
136.00,91.00,307.9
138.00,91.00,306.5
140.00,91.00,305.4
142.00,91.00,304.5
144.00,91.00,303.7
146.00,91.00,303.0
148.00,91.00,302.4
150.00,91.00,301.9
152.00,91.00,301.6
154.00,91.00,301.2
156.00,91.00,301.0
158.00,91.00,300.8
160.00,91.00,300.6
162.00,91.00,300.5
164.00,91.00,300.4
166.00,91.00,300.3
168.00,91.00,300.2
170.00,91.00,300.2
172.00,91.00,300.1
174.00,91.00,300.1
176.00,91.00,300.1
178.00,91.00,300.0
180.00,91.00,300.0
182.00,91.00,300.0
184.00,91.00,300.0
186.00,91.00,300.0
188.00,91.00,300.0
190.00,91.00,300.0
192.00,91.00,300.0
194.00,91.00,300.0
196.00,91.00,300.0
198.00,91.00,300.0
0.00,93.00,300.0
2.00,93.00,300.0
4.00,93.00,300.0
6.00,93.00,300.0
8.00,93.00,300.0
10.00,93.00,300.0
12.00,93.00,300.0
14.00,93.00,300.0
16.00,93.00,300.0
18.00,93.00,300.0
20.00,93.00,300.1
22.00,93.00,300.1
24.00,93.00,300.1
26.00,93.00,300.1
28.00,93.00,300.2
30.00,93.00,300.2
32.00,93.00,300.3
34.00,93.00,300.4
36.00,93.00,300.5
38.00,93.00,300.7
40.00,93.00,300.8
42.00,93.00,301.1
44.00,93.00,301.4
46.00,93.00,301.8
48.00,93.00,302.2
50.00,93.00,302.8
52.00,93.00,303.4
54.00,93.00,304.2
56.00,93.00,305.2
58.00,93.00,306.4
60.00,93.00,307.7
62.00,93.00,309.4
64.00,93.00,311.3
66.00,93.00,313.5
68.00,93.00,316.0
70.00,93.00,318.9
72.00,93.00,322.2
74.00,93.00,326.0
76.00,93.00,330.1
78.00,93.00,334.5
80.00,93.00,339.4
82.00,93.00,344.4
84.00,93.00,349.7
86.00,93.00,355.0
88.00,93.00,360.1
90.00,93.00,364.9
92.00,93.00,369.2
94.00,93.00,372.8
96.00,93.00,375.6
98.00,93.00,377.3
100.00,93.00,377.9
102.00,93.00,377.3
104.00,93.00,375.6
106.00,93.00,372.8
108.00,93.00,369.2
110.00,93.00,364.9
112.00,93.00,360.1
114.00,93.00,355.0
116.00,93.00,349.7
118.00,93.00,344.4
120.00,93.00,339.4
122.00,93.00,334.5
124.00,93.00,330.1
126.00,93.00,326.0
128.00,93.00,322.2
130.00,93.00,318.9
132.00,93.00,316.0
134.00,93.00,313.5
136.00,93.00,311.3
138.00,93.00,309.4
140.00,93.00,307.7
142.00,93.00,306.4
144.00,93.00,305.2
146.00,93.00,304.2
148.00,93.00,303.4
150.00,93.00,302.8
152.00,93.00,302.2
154.00,93.00,301.8
156.00,93.00,301.4
158.00,93.00,301.1
160.00,93.00,300.8
162.00,93.00,300.7
164.00,93.00,300.5
166.00,93.00,300.4
168.00,93.00,300.3
170.00,93.00,300.2
172.00,93.00,300.2
174.00,93.00,300.1
176.00,93.00,300.1
178.00,93.00,300.1
180.00,93.00,300.1
182.00,93.00,300.0
184.00,93.00,300.0
186.00,93.00,300.0
188.00,93.00,300.0
190.00,93.00,300.0
192.00,93.00,300.0
194.00,93.00,300.0
196.00,93.00,300.0
198.00,93.00,300.0
0.00,95.00,300.0
2.00,95.00,300.0
4.00,95.00,300.0
6.00,95.00,300.0
8.00,95.00,300.0
10.00,95.00,300.0
12.00,95.00,300.0
14.00,95.00,300.0
16.00,95.00,300.0
18.00,95.00,300.1
20.00,95.00,300.1
22.00,95.00,300.1
24.00,95.00,300.1
26.00,95.00,300.2
28.00,95.00,300.2
30.00,95.00,300.3
32.00,95.00,300.4
34.00,95.00,300.5
36.00,95.00,300.7
38.00,95.00,300.9
40.00,95.00,301.2
42.00,95.00,301.5
44.00,95.00,301.9
46.00,95.00,302.5
48.00,95.00,303.1
50.00,95.00,303.9
52.00,95.00,304.8
54.00,95.00,305.9
56.00,95.00,307.3
58.00,95.00,309.0
60.00,95.00,310.9
62.00,95.00,313.3
64.00,95.00,316.0
66.00,95.00,319.2
68.00,95.00,322.9
70.00,95.00,327.1
72.00,95.00,332.0
74.00,95.00,337.5
76.00,95.00,343.6
78.00,95.00,350.3
80.00,95.00,357.6
82.00,95.00,365.3
84.00,95.00,373.3
86.00,95.00,381.4
88.00,95.00,389.3
90.00,95.00,396.9
92.00,95.00,403.6
94.00,95.00,409.3
96.00,95.00,413.6
98.00,95.00,416.3
100.00,95.00,417.2
102.00,95.00,416.3
104.00,95.00,413.6
106.00,95.00,409.3
108.00,95.00,403.6
110.00,95.00,396.9
112.00,95.00,389.3
114.00,95.00,381.4
116.00,95.00,373.3
118.00,95.00,365.3
120.00,95.00,357.6
122.00,95.00,350.3
124.00,95.00,343.6
126.00,95.00,337.5
128.00,95.00,332.0
130.00,95.00,327.1
132.00,95.00,322.9
134.00,95.00,319.2
136.00,95.00,316.0
138.00,95.00,313.3
140.00,95.00,310.9
142.00,95.00,309.0
144.00,95.00,307.3
146.00,95.00,305.9
148.00,95.00,304.8
150.00,95.00,303.9
152.00,95.00,303.1
154.00,95.00,302.5
156.00,95.00,301.9
158.00,95.00,301.5
160.00,95.00,301.2
162.00,95.00,300.9
164.00,95.00,300.7
166.00,95.00,300.5
168.00,95.00,300.4
170.00,95.00,300.3
172.00,95.00,300.2
174.00,95.00,300.2
176.00,95.00,300.1
178.00,95.00,300.1
180.00,95.00,300.1
182.00,95.00,300.1
184.00,95.00,300.0
186.00,95.00,300.0
188.00,95.00,300.0
190.00,95.00,300.0
192.00,95.00,300.0
194.00,95.00,300.0
196.00,95.00,300.0
198.00,95.00,300.0
0.00,97.00,300.0
2.00,97.00,300.0
4.00,97.00,300.0
6.00,97.00,300.0
8.00,97.00,300.0
10.00,97.00,300.0
12.00,97.00,300.0
14.00,97.00,300.0
16.00,97.00,300.0
18.00,97.00,300.1
20.00,97.00,300.1
22.00,97.00,300.1
24.00,97.00,300.2
26.00,97.00,300.2
28.00,97.00,300.3
30.00,97.00,300.4
32.00,97.00,300.6
34.00,97.00,300.7
36.00,97.00,301.0
38.00,97.00,301.3
40.00,97.00,301.6
42.00,97.00,302.1
44.00,97.00,302.7
46.00,97.00,303.4
48.00,97.00,304.3
50.00,97.00,305.4
52.00,97.00,306.7
54.00,97.00,308.3
56.00,97.00,310.2
